20, 1.0, 42.13046431541443, {false 0.912999999999916, true 0.08700000000000167}
20, 1.0, 40.2965247631073, {false 0.9719999999999095, true 0.028000000000000098}
20, 1.0, 39.54956865310669, {false 0.9343999999999136, true 0.06560000000000106}
20, 1.0, 39.805211782455444, {false 0.9153999999999157, true 0.0846000000000016}
20, 1.0, 39.79381728172302, {false 0.9530999999999116, true 0.046900000000000525}
20, 1.0, 39.57655906677246, {false 0.912799999999916, true 0.08720000000000168}
20, 1.0, 40.47383904457092, {false 0.9333999999999137, true 0.06660000000000109}
20, 1.0, 39.47296929359436, {false 0.9360999999999134, true 0.06390000000000101}
20, 1.0, 39.10692119598389, {false 0.9296999999999142, true 0.0703000000000012}
20, 1.0, 39.64725923538208, {false 0.9471999999999122, true 0.052800000000000694}
20, 1.5, 43.85033845901489, {false 0.9887999999999076, true 0.011200000000000123}
20, 1.5, 44.63234567642212, {false 0.9747999999999092, true 0.025200000000000115}
20, 1.5, 44.369752645492554, {false 0.9882999999999077, true 0.011700000000000129}
20, 1.5, 45.54480767250061, {false 0.9812999999999085, true 0.018700000000000154}
20, 1.5, 44.14008665084839, {false 0.9799999999999086, true 0.020000000000000146}
20, 1.5, 44.155285358428955, {false 0.9606999999999107, true 0.03930000000000031}
20, 1.5, 44.23589110374451, {false 0.9777999999999089, true 0.022200000000000133}
20, 1.5, 44.0961971282959, {false 0.9804999999999086, true 0.01950000000000015}
20, 1.5, 44.64736366271973, {false 0.9837999999999082, true 0.01620000000000017}
20, 1.5, 44.57659029960632, {false 0.9895999999999076, true 0.010400000000000114}
20, 2.0, 48.86011743545532, {false 0.9864999999999079, true 0.013500000000000149}
20, 2.0, 49.29857635498047, {false 0.9925999999999072, true 0.00740000000000008}
20, 2.0, 49.043174266815186, {false 0.9988999999999065, true 0.001100000000000011}
20, 2.0, 49.29884362220764, {false 0.9930999999999072, true 0.0069000000000000745}
20, 2.0, 49.22611379623413, {false 0.9968999999999067, true 0.0031000000000000315}
20, 2.0, 49.43840289115906, {false 0.9920999999999073, true 0.007900000000000086}
20, 2.0, 53.3092782497406, {false 0.9985999999999066, true 0.0014000000000000136}
20, 2.0, 50.13298964500427, {false 0.9999999999999064}
20, 2.0, 50.09878921508789, {false 0.9911999999999074, true 0.008800000000000096}
20, 2.0, 48.85552430152893, {false 0.9972999999999067, true 0.002700000000000027}
20, 2.5, 53.25581097602844, {false 0.9999999999999064}
20, 2.5, 53.19091010093689, {false 0.9999999999999064}
20, 2.5, 54.07406973838806, {false 0.9999999999999064}
20, 2.5, 54.341280460357666, {false 0.9993999999999065, true 6.000000000000059E-4}
20, 2.5, 53.0045108795166, {false 0.9999999999999064}
20, 2.5, 53.77724862098694, {false 0.9973999999999067, true 0.002600000000000026}
20, 2.5, 54.078516483306885, {false 0.9937999999999071, true 0.006200000000000067}
20, 2.5, 54.48008990287781, {false 0.9999999999999064}
20, 2.5, 53.35361671447754, {false 0.9955999999999069, true 0.004400000000000046}
20, 2.5, 53.80130076408386, {false 0.9999999999999064}
20, 3.0, 57.38628959655762, {false 0.9999999999999064}
20, 3.0, 59.233110666275024, {false 0.9999999999999064}
20, 3.0, 58.893680810928345, {false 0.994899999999907, true 0.005100000000000054}
20, 3.0, 58.81779742240906, {false 0.9999999999999064}
20, 3.0, 59.497785329818726, {false 0.9999999999999064}
20, 3.0, 59.32054543495178, {false 0.994599999999907, true 0.0054000000000000575}
20, 3.0, 58.40644955635071, {false 0.9999999999999064}
20, 3.0, 59.18681049346924, {false 0.9999999999999064}
20, 3.0, 59.126784324645996, {false 0.9999999999999064}
20, 3.0, 59.21470403671265, {false 0.9999999999999064}
20, 3.5, 63.95400595664978, {false 0.9999999999999064}
20, 3.5, 64.06961107254028, {false 0.9999999999999064}
20, 3.5, 64.37108564376831, {false 0.9999999999999064}
20, 3.5, 64.3105719089508, {false 0.9999999999999064}
20, 3.5, 63.34982204437256, {false 0.9999999999999064}
20, 3.5, 64.4534924030304, {false 0.9999999999999064}
20, 3.5, 64.64590334892273, {false 0.9999999999999064}
20, 3.5, 64.26880764961243, {false 0.9999999999999064}
20, 3.5, 63.634424686431885, {false 0.9999999999999064}
20, 3.5, 63.992523431777954, {false 0.9999999999999064}
20, 4.0, 71.58027720451355, {false 0.9999999999999064}
20, 4.0, 72.22561311721802, {false 0.9999999999999064}
20, 4.0, 71.0315272808075, {false 0.9999999999999064}
20, 4.0, 70.29652786254883, {false 0.9999999999999064}
20, 4.0, 71.24544048309326, {false 0.9999999999999064}
20, 4.0, 69.43627095222473, {false 0.9999999999999064}
20, 4.0, 69.93510484695435, {false 0.9999999999999064}
20, 4.0, 69.01681661605835, {false 0.9999999999999064}
20, 4.0, 69.4611759185791, {false 0.9999999999999064}
20, 4.0, 69.55718183517456, {false 0.9999999999999064}
20, 4.5, 74.52180361747742, {false 0.9999999999999064}
20, 4.5, 76.54260635375977, {false 0.9999999999999064}
20, 4.5, 75.01649832725525, {false 0.9999999999999064}
20, 4.5, 73.30142521858215, {false 0.9999999999999064}
20, 4.5, 74.91261720657349, {false 0.9999999999999064}
20, 4.5, 74.8016140460968, {false 0.9999999999999064}
20, 4.5, 75.13692951202393, {false 0.9999999999999064}
20, 4.5, 74.6975109577179, {false 0.9999999999999064}
20, 4.5, 73.80136752128601, {false 0.9999999999999064}
20, 4.5, 74.96820735931396, {false 0.9999999999999064}
20, 5.0, 79.39115023612976, {false 0.9999999999999064}
20, 5.0, 80.02659153938293, {false 0.9999999999999064}
20, 5.0, 79.31790208816528, {false 0.9999999999999064}
20, 5.0, 80.24009037017822, {false 0.9999999999999064}
20, 5.0, 79.76378512382507, {false 0.9999999999999064}
20, 5.0, 80.03865051269531, {false 0.9999999999999064}
20, 5.0, 79.8513035774231, {false 0.9999999999999064}
20, 5.0, 80.18092656135559, {false 0.9999999999999064}
20, 5.0, 80.19918513298035, {false 0.9999999999999064}
20, 5.0, 80.27135014533997, {false 0.9999999999999064}
20, 5.5, 27.732794523239136, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-1794630999041919432.edn
20, 5.5, 27.432832956314087, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-749353832049854287.edn
20, 5.5, 27.58185601234436, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-1607538333419683415.edn
20, 5.5, 27.906249046325684, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-3324233661194308262.edn
20, 5.5, 27.605961799621582, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-6012467690245807550.edn
20, 5.5, 27.712592124938965, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-6865171625815451942.edn
20, 5.5, 27.63464117050171, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-2654785339758309668.edn
20, 5.5, 27.487891674041748, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-3058643182903988215.edn
20, 5.5, 27.524830102920532, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-737204859598222187.edn
20, 5.5, 27.703919649124146, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-6065128482029548930.edn
20, 6.0, 27.719737768173218, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-5703660077590798728.edn
20, 6.0, 27.5550856590271, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-8118477728581909323.edn
20, 6.0, 27.68401026725769, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-6074684957791515811.edn
20, 6.0, 27.592952966690063, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-8525675136616498546.edn
20, 6.0, 27.82293152809143, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-7645464994734387342.edn
20, 6.0, 27.5413658618927, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-7401424389929287943.edn
20, 6.0, 27.634475231170654, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-787569540956128978.edn
20, 6.0, 27.588569402694702, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-5633474804485757208.edn
20, 6.0, 28.14614176750183, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-5533062688401909182.edn
20, 6.0, 27.654391288757324, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-2605856207064679337.edn
20, 6.5, 27.538278102874756, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-3996676412222165255.edn
20, 6.5, 27.652092218399048, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-5321350739378828124.edn
20, 6.5, 27.756306171417236, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-4233068301247346364.edn
20, 6.5, 27.852402687072754, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-330690354615341991.edn
20, 6.5, 27.53120183944702, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-192368195775786986.edn
20, 6.5, 28.039768934249878, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-3874311748285142044.edn
20, 6.5, 27.85727024078369, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-3882364155464570485.edn
20, 6.5, 27.686139822006226, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-3810850084684679386.edn
20, 6.5, 27.635369062423706, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-6771513320899287712.edn
20, 6.5, 27.54428768157959, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-3289628184973982201.edn
20, 7.0, 27.57407236099243, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-3340436468185549170.edn
20, 7.0, 27.5720157623291, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-7592498552626099947.edn
20, 7.0, 27.99132990837097, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-8007247050656680507.edn
20, 7.0, 27.715751886367798, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-6575157244753790983.edn
20, 7.0, 27.699293851852417, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-5730368711774130416.edn
20, 7.0, 27.630531787872314, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-1414055821373308135.edn
20, 7.0, 27.543851137161255, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-5973950782250493947.edn
20, 7.0, 27.75085759162903, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-3476481420264142026.edn
20, 7.0, 27.6756489276886, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-7145585825379936550.edn
20, 7.0, 27.47216248512268, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-6326942719487724653.edn
20, 7.5, 27.749900579452515, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-3716488902161052199.edn
20, 7.5, 27.754093885421753, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-6203024536277235146.edn
20, 7.5, 27.689621686935425, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-8522388077504659047.edn
20, 7.5, 27.521304845809937, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-5029109709125777729.edn
20, 7.5, 27.744069814682007, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-3697141283810271667.edn
20, 7.5, 27.57570219039917, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-4552512021496930258.edn
20, 7.5, 27.46262550354004, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-7914933532469620118.edn
20, 7.5, 27.601070404052734, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-1489580899908901791.edn
20, 7.5, 27.754502773284912, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-3105475929061369819.edn
20, 7.5, 27.627854824066162, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-2266521139063728352.edn
25, 1.0, 44.264394760131836, {false 0.9687999999999098, true 0.03120000000000008}
25, 1.0, 43.59247875213623, {false 0.9658999999999102, true 0.03410000000000016}
25, 1.0, 44.107556104660034, {true 0.012500000000000138, false 0.9874999999999078}
25, 1.0, 43.23202347755432, {false 0.9865999999999079, true 0.013400000000000148}
25, 1.0, 43.05053377151489, {false 0.9539999999999115, true 0.0460000000000005}
25, 1.0, 42.9422562122345, {false 0.96709999999991, true 0.032900000000000124}
25, 1.0, 42.73444366455078, {false 0.9684999999999099, true 0.031500000000000083}
25, 1.0, 42.318779945373535, {false 0.9331999999999138, true 0.0668000000000011}
25, 1.0, 43.8045551776886, {false 0.9645999999999103, true 0.035400000000000195}
25, 1.0, 43.64324593544006, {false 0.9723999999999094, true 0.0276000000000001}
25, 1.5, 48.83540105819702, {false 0.9883999999999077, true 0.011600000000000128}
25, 1.5, 49.01334571838379, {false 0.9806999999999085, true 0.01930000000000015}
25, 1.5, 49.38880014419556, {false 0.9979999999999066, true 0.002000000000000019}
25, 1.5, 49.51495432853699, {false 0.9919999999999073, true 0.008000000000000087}
25, 1.5, 48.707749128341675, {false 0.9921999999999073, true 0.007800000000000085}
25, 1.5, 48.849730014801025, {false 0.9866999999999079, true 0.013300000000000147}
25, 1.5, 48.82218790054321, {false 0.9684999999999099, true 0.031500000000000083}
25, 1.5, 50.31486916542053, {false 0.9906999999999074, true 0.009300000000000102}
25, 1.5, 48.9669554233551, {false 0.9965999999999068, true 0.003400000000000035}
25, 1.5, 49.18271470069885, {false 0.9890999999999076, true 0.01090000000000012}
25, 2.0, 54.793728828430176, {false 0.9999999999999064}
25, 2.0, 55.194639682769775, {false 0.9999999999999064}
25, 2.0, 55.59179425239563, {false 0.9992999999999065, true 7.000000000000069E-4}
25, 2.0, 55.5038104057312, {false 0.9999999999999064}
25, 2.0, 55.50627875328064, {false 0.9996999999999064, true 3.0000000000000296E-4}
25, 2.0, 54.306185722351074, {false 0.9995999999999065, true 4.000000000000039E-4}
25, 2.0, 55.663489818573, {false 0.9967999999999068, true 0.0032000000000000327}
25, 2.0, 55.762489318847656, {false 0.9981999999999066, true 0.0018000000000000173}
25, 2.0, 55.516220808029175, {false 0.9995999999999065, true 4.000000000000039E-4}
25, 2.0, 55.77583599090576, {false 0.9969999999999067, true 0.0030000000000000304}
25, 2.5, 61.91068935394287, {false 0.9999999999999064}
25, 2.5, 62.230618953704834, {false 0.9999999999999064}
25, 2.5, 60.662437200546265, {false 0.9999999999999064}
25, 2.5, 61.67972135543823, {false 0.9999999999999064}
25, 2.5, 61.04164433479309, {false 0.9999999999999064}
25, 2.5, 61.79726791381836, {false 0.9999999999999064}
25, 2.5, 62.08730101585388, {false 0.9999999999999064}
25, 2.5, 60.97362017631531, {false 0.9999999999999064}
25, 2.5, 60.48102355003357, {false 0.9999999999999064}
25, 2.5, 61.463327407836914, {false 0.9999999999999064}
25, 3.0, 68.86979484558105, {false 0.9999999999999064}
25, 3.0, 67.74993896484375, {false 0.9999999999999064}
25, 3.0, 67.56124472618103, {false 0.9999999999999064}
25, 3.0, 67.44368386268616, {false 0.9999999999999064}
25, 3.0, 67.32777976989746, {false 0.9999999999999064}
25, 3.0, 67.71678519248962, {false 0.9999999999999064}
25, 3.0, 69.84880447387695, {false 0.9999999999999064}
25, 3.0, 67.74172592163086, {false 0.9999999999999064}
25, 3.0, 68.08589220046997, {false 0.9999999999999064}
25, 3.0, 69.52289915084839, {false 0.9999999999999064}
25, 3.5, 75.31776809692383, {false 0.9999999999999064}
25, 3.5, 73.18895816802979, {false 0.9999999999999064}
25, 3.5, 75.90807771682739, {false 0.9999999999999064}
25, 3.5, 75.6585693359375, {false 0.9999999999999064}
25, 3.5, 75.99608087539673, {false 0.9999999999999064}
25, 3.5, 74.62898230552673, {false 0.9999999999999064}
25, 3.5, 74.51095509529114, {false 0.9999999999999064}
25, 3.5, 74.82294249534607, {false 0.9999999999999064}
25, 3.5, 74.90047693252563, {false 0.9999999999999064}
25, 3.5, 74.37279653549194, {false 0.9999999999999064}
25, 4.0, 82.9302499294281, {false 0.9999999999999064}
25, 4.0, 81.63160395622253, {false 0.9999999999999064}
25, 4.0, 81.95404863357544, {false 0.9999999999999064}
25, 4.0, 81.42190647125244, {false 0.9999999999999064}
25, 4.0, 81.79283690452576, {false 0.9999999999999064}
25, 4.0, 84.0502724647522, {false 0.9999999999999064}
25, 4.0, 83.04435801506042, {false 0.9999999999999064}
25, 4.0, 82.18543720245361, {false 0.9999999999999064}
25, 4.0, 82.22207713127136, {false 0.9999999999999064}
25, 4.0, 82.27613830566406, {false 0.9999999999999064}
25, 4.5, 27.943969249725342, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-5964342934928907792.edn
25, 4.5, 27.805795431137085, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-6923425843585400975.edn
25, 4.5, 27.57554006576538, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-7048501246031490229.edn
25, 4.5, 27.629899263381958, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-732109741926618932.edn
25, 4.5, 27.621612548828125, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-6407081775808257480.edn
25, 4.5, 27.726184368133545, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-7736582097842842040.edn
25, 4.5, 27.577178478240967, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-2456735015628641573.edn
25, 4.5, 27.578725337982178, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-7659065652722864700.edn
25, 4.5, 27.602667570114136, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-6305917841891618371.edn
25, 4.5, 27.620911598205566, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-6992674459342399064.edn
25, 5.0, 27.692493200302124, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-4362729884874184919.edn
25, 5.0, 28.765394926071167, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-7465295733248464124.edn
25, 5.0, 27.65671443939209, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-2880068984586024989.edn
25, 5.0, 27.653260707855225, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-6642748811567666310.edn
25, 5.0, 27.479432106018066, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-3058244372259763179.edn
25, 5.0, 27.599254846572876, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-8150426669417226341.edn
25, 5.0, 27.720963716506958, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-8882494477126563721.edn
25, 5.0, 27.817724227905273, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-4116987762066080465.edn
25, 5.0, 27.756459712982178, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-4847638646938144308.edn
25, 5.0, 27.831948041915894, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-9131083994401823617.edn
25, 5.5, 27.617842435836792, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-9035399720931457799.edn
25, 5.5, 27.770457983016968, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-5897923532520830318.edn
25, 5.5, 27.77188229560852, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-532544398182909819.edn
25, 5.5, 27.53736686706543, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-1302679410608484183.edn
25, 5.5, 27.504981994628906, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-7793717145657270591.edn
25, 5.5, 27.70827865600586, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-4308722435818248659.edn
25, 5.5, 28.01138973236084, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-5588510249127102315.edn
25, 5.5, 27.895673274993896, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-5764409929345928440.edn
25, 5.5, 27.744542360305786, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-8195746525628322206.edn
25, 5.5, 27.69391417503357, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-8996993424208842172.edn
25, 6.0, 28.078951835632324, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-8395185883608606050.edn
25, 6.0, 27.637775897979736, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-7607943488283778041.edn
25, 6.0, 27.771604299545288, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-8303635770222745106.edn
25, 6.0, 27.6128830909729, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-6631399870246376251.edn
25, 6.0, 27.852429151535034, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-8273016470143308047.edn
25, 6.0, 27.72169327735901, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-479466199318149008.edn
25, 6.0, 27.737032651901245, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-5680114921909627799.edn
25, 6.0, 27.791910648345947, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-2347832267478177416.edn
25, 6.0, 27.71538496017456, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
