20, 1.0, 42.13046431541443, {false 0.912999999999916, true 0.08700000000000167}
/tmp/clojure-6889632406026229446.edn
25, 6.0, 27.955082654953003, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-6540062814155711841.edn
25, 6.5, 27.636295080184937, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-4725446584494005299.edn
25, 6.5, 27.656113386154175, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-2105989532703731066.edn
25, 6.5, 27.582040309906006, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-5946988488588055919.edn
25, 6.5, 27.69620418548584, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-2080987149488968515.edn
25, 6.5, 27.80252981185913, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-9022457570609850738.edn
25, 6.5, 27.519558668136597, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-7652508850023289893.edn
25, 6.5, 27.957855224609375, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-6473754294340319266.edn
25, 6.5, 27.98144030570984, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-2594808153048478201.edn
25, 6.5, 28.18371033668518, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-7437537161194844688.edn
25, 6.5, 28.29934573173523, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-7207393630914213667.edn
25, 7.0, 27.6301748752594, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-2373779667791642834.edn
25, 7.0, 27.811042547225952, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-5911051650832952969.edn
25, 7.0, 27.777701377868652, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-5665972410040292469.edn
25, 7.0, 27.895339727401733, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-8681430950286857907.edn
25, 7.0, 27.611353874206543, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-1479192529431623652.edn
25, 7.0, 27.927993535995483, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-3690926923263021654.edn
25, 7.0, 27.80325222015381, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-4569135052036359265.edn
25, 7.0, 27.775423526763916, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-6074333423812702994.edn
25, 7.0, 28.848095893859863, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-8297281777056607722.edn
25, 7.0, 28.0231511592865, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-7633400557768460649.edn
25, 7.5, 27.886396169662476, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-2724188428371020403.edn
25, 7.5, 27.85071110725403, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-6087468273602663821.edn
25, 7.5, 27.709588527679443, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-3188441868125915691.edn
25, 7.5, 27.902820825576782, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-3123902703151510098.edn
25, 7.5, 27.99924087524414, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-8511994052872122744.edn
25, 7.5, 28.17386794090271, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-209551540450151319.edn
25, 7.5, 27.76142978668213, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-5867580781236290270.edn
25, 7.5, 27.532302379608154, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-2658079843870851294.edn
25, 7.5, 27.627521514892578, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-7586385667752384010.edn
25, 7.5, 28.193426847457886, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-1322911863223533836.edn
30, 1.0, 47.74762797355652, {false 0.9873999999999078, true 0.012600000000000139}
30, 1.0, 47.6448392868042, {false 0.9785999999999088, true 0.021400000000000138}
30, 1.0, 47.14676284790039, {false 0.9938999999999071, true 0.0061000000000000654}
30, 1.0, 46.74474477767944, {false 0.9905999999999074, true 0.009400000000000103}
30, 1.0, 48.02177309989929, {false 0.9827999999999083, true 0.017200000000000163}
30, 1.0, 48.57962727546692, {false 0.9775999999999089, true 0.02240000000000013}
30, 1.0, 47.30699443817139, {true 0.04040000000000034, false 0.9595999999999109}
30, 1.0, 47.297261238098145, {false 0.9864999999999079, true 0.013500000000000149}
30, 1.0, 47.56266951560974, {false 0.9604999999999108, true 0.03950000000000031}
30, 1.0, 47.297821283340454, {false 0.985899999999908, true 0.014100000000000156}
30, 1.5, 54.41123867034912, {false 0.9985999999999066, true 0.0014000000000000136}
30, 1.5, 55.55419731140137, {false 0.9956999999999069, true 0.004300000000000045}
30, 1.5, 55.06854748725891, {false 0.9999999999999064}
30, 1.5, 55.0770308971405, {false 0.9987999999999065, true 0.0012000000000000118}
30, 1.5, 54.927496671676636, {false 0.9993999999999065, true 6.000000000000059E-4}
30, 1.5, 55.30098223686218, {false 0.9963999999999068, true 0.003600000000000037}
30, 1.5, 54.79319953918457, {false 0.9940999999999071, true 0.005900000000000063}
30, 1.5, 53.96299600601196, {false 0.9993999999999065, true 6.000000000000059E-4}
30, 1.5, 54.588860273361206, {false 0.9963999999999068, true 0.003600000000000037}
30, 1.5, 54.78914928436279, {false 0.9956999999999069, true 0.004300000000000045}
30, 2.0, 67.06547594070435, {false 0.9999999999999064}
30, 2.0, 64.49791741371155, {false 0.9999999999999064}
30, 2.0, 61.97190475463867, {false 0.9988999999999065, true 0.001100000000000011}
30, 2.0, 62.52558255195618, {false 0.9992999999999065, true 7.000000000000069E-4}
30, 2.0, 62.12690591812134, {false 0.9999999999999064}
30, 2.0, 62.59017205238342, {false 0.9999999999999064}
30, 2.0, 63.991146087646484, {false 0.9999999999999064}
30, 2.0, 62.60611152648926, {false 0.9919999999999073, true 0.008000000000000087}
30, 2.0, 61.883687257766724, {false 0.9999999999999064}
30, 2.0, 61.92419481277466, {false 0.9999999999999064}
30, 2.5, 70.92786169052124, {false 0.9999999999999064}
30, 2.5, 70.21130609512329, {false 0.9999999999999064}
30, 2.5, 70.12432789802551, {false 0.9999999999999064}
30, 2.5, 69.75575685501099, {false 0.9999999999999064}
30, 2.5, 70.87156009674072, {false 0.9999999999999064}
30, 2.5, 70.31540894508362, {false 0.9999999999999064}
30, 2.5, 70.34729313850403, {false 0.9999999999999064}
30, 2.5, 71.48587775230408, {false 0.9999999999999064}
30, 2.5, 70.4144127368927, {false 0.9999999999999064}
30, 2.5, 70.91763806343079, {false 0.9999999999999064}
30, 3.0, 79.84710216522217, {false 0.9999999999999064}
30, 3.0, 79.7323260307312, {false 0.9999999999999064}
30, 3.0, 78.2743513584137, {false 0.9999999999999064}
30, 3.0, 78.82060670852661, {false 0.9999999999999064}
30, 3.0, 81.33374953269958, {false 0.9999999999999064}
30, 3.0, 81.25619459152222, {false 0.9999999999999064}
30, 3.0, 78.83328056335449, {false 0.9999999999999064}
30, 3.0, 80.12954473495483, {false 0.9999999999999064}
30, 3.0, 78.91005945205688, {false 0.9999999999999064}
30, 3.0, 79.79645133018494, {false 0.9999999999999064}
30, 3.5, 31.60255479812622, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-7334499360433610185.edn
30, 3.5, 29.391801357269287, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-1420166224550093807.edn
30, 3.5, 27.774054765701294, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-6484883879569250040.edn
30, 3.5, 31.518417358398438, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-3876169808203304785.edn
30, 3.5, 29.60845375061035, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-7088476040770704753.edn
30, 3.5, 32.60174202919006, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-4758663586255863843.edn
30, 3.5, 27.90520668029785, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-2709934280348528496.edn
30, 3.5, 27.765827894210815, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-9172251934997264293.edn
30, 3.5, 28.096039056777954, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-6325645787514511549.edn
30, 3.5, 35.823153257369995, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-6842195627948939868.edn
30, 4.0, 27.606333255767822, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-7230781859727391699.edn
30, 4.0, 27.701942205429077, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-7311714378847847756.edn
30, 4.0, 27.571621417999268, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-2165728890830604128.edn
30, 4.0, 27.609456062316895, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-5382302643933721040.edn
30, 4.0, 36.53084421157837, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-9124189722927564596.edn
30, 4.0, 27.691482543945312, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-580115180278601681.edn
30, 4.0, 31.835984706878662, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-6941187000723638787.edn
30, 4.0, 27.63228464126587, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-8161508580591473033.edn
30, 4.0, 29.19614052772522, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-6504207167210556885.edn
30, 4.0, 29.17036485671997, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-7509467679099847492.edn
30, 4.5, 27.636401176452637, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-2237014889675043169.edn
30, 4.5, 27.901891946792603, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-4138911131170709801.edn
30, 4.5, 27.51535964012146, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-8100013336175904491.edn
30, 4.5, 27.718810319900513, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-8866897482129041183.edn
30, 4.5, 31.03429412841797, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-3499858588209522960.edn
30, 4.5, 27.520397186279297, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-8449626998811511653.edn
30, 4.5, 28.805386066436768, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-1164995338867841960.edn
30, 4.5, 27.55030107498169, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-5481590941369499852.edn
30, 4.5, 27.733288049697876, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-5370535981232295381.edn
30, 4.5, 33.055638551712036, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-2287081025196798365.edn
30, 5.0, 28.81729555130005, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-9070392008890239435.edn
30, 5.0, 38.5072238445282, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-5529930500235802663.edn
30, 5.0, 27.954458713531494, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-1851356905959026392.edn
30, 5.0, 28.987646102905273, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-1425809283374327761.edn
30, 5.0, 27.593111276626587, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-3162464307318790605.edn
30, 5.0, 30.709001302719116, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-1941997682500801980.edn
30, 5.0, 27.636394500732422, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-8640180875022288908.edn
30, 5.0, 30.992518663406372, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-7392736936745384639.edn
30, 5.0, 27.674638509750366, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-4339216599261998071.edn
30, 5.0, 28.22701096534729, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-4040934889656272953.edn
30, 5.5, 27.6311092376709, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-4530284216034493100.edn
30, 5.5, 27.648895263671875, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-5085563962532041062.edn
30, 5.5, 27.418118238449097, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-8770293339866629862.edn
30, 5.5, 29.08220887184143, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-3878872157065471785.edn
30, 5.5, 33.670894384384155, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-2238151026390394267.edn
30, 5.5, 31.721455574035645, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-1228780116183533620.edn
30, 5.5, 27.77153778076172, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-8344996011199818457.edn
30, 5.5, 27.9864501953125, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-2144555238053500018.edn
30, 5.5, 27.624138593673706, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-907183356179154989.edn
30, 5.5, 28.922157049179077, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-5206800791522413055.edn
30, 6.0, 32.66635203361511, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-9067128854730592543.edn
30, 6.0, 29.145586729049683, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-6953356683827554985.edn
30, 6.0, 27.586352348327637, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-4524976977808621264.edn
30, 6.0, 27.735405445098877, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-1693276210535792588.edn
30, 6.0, 28.96630311012268, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-3433802910028274381.edn
30, 6.0, 27.87703824043274, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-6004144653342086580.edn
30, 6.0, 27.65842866897583, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-4779938023470189501.edn
30, 6.0, 27.63540816307068, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-2288192737250170210.edn
30, 6.0, 27.63563370704651, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-8964754167592171310.edn
30, 6.0, 27.730992078781128, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-3085232461774557398.edn
30, 6.5, 31.015992879867554, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-3623045615921485400.edn
30, 6.5, 32.57935643196106, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-6130767610279607227.edn
30, 6.5, 29.02732563018799, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-3042218220967967037.edn
30, 6.5, 32.5814847946167, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-6949354661886300561.edn
30, 6.5, 28.954031944274902, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-6865670860938674360.edn
30, 6.5, 27.61514186859131, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-4983297606561869746.edn
30, 6.5, 27.902162313461304, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-2974597599614682433.edn
30, 6.5, 30.0015766620636, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-875997585827096627.edn
30, 6.5, 29.051600694656372, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-3011271603586396989.edn
30, 6.5, 27.759891271591187, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-4565570761344743919.edn
30, 7.0, 29.194039583206177, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-6473740934532684790.edn
30, 7.0, 29.340121030807495, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-265677871725989585.edn
30, 7.0, 28.90287470817566, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-3185167229607549412.edn
30, 7.0, 27.673574447631836, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-3476195662146691548.edn
30, 7.0, 29.357445240020752, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-5573298746350779974.edn
30, 7.0, 28.87982702255249, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-6865760878909814479.edn
30, 7.0, 27.72162365913391, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-5351106301220495838.edn
30, 7.0, 29.26761746406555, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-4105510267656070897.edn
30, 7.0, 27.500652551651, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-1742212766537676335.edn
30, 7.0, 27.644533395767212, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-7797776344802550149.edn
30, 7.5, 28.887230396270752, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-3749066034921249360.edn
30, 7.5, 32.71352219581604, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-1889639788314566602.edn
30, 7.5, 27.53808879852295, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-9112385565088870490.edn
30, 7.5, 29.205031156539917, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-8262677631443659259.edn
30, 7.5, 33.2735333442688, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-2288853113241902406.edn
30, 7.5, 29.05218267440796, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-8798559340665829611.edn
30, 7.5, 29.50414800643921, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-1019437133814814718.edn
30, 7.5, 29.153149843215942, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-8614805279455695519.edn
30, 7.5, 28.93510675430298, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-70906180067246371.edn
30, 7.5, 29.219264268875122, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-101085881411825126.edn
35, 1.0, 50.00472450256348, {false 0.9895999999999076, true 0.010400000000000114}
35, 1.0, 50.08341455459595, {false 0.9999999999999064}
35, 1.0, 50.715054988861084, {false 0.9930999999999072, true 0.0069000000000000745}
35, 1.0, 50.82783913612366, {false 0.9921999999999073, true 0.007800000000000085}
35, 1.0, 50.05126976966858, {false 0.9968999999999067, true 0.0031000000000000315}
35, 1.0, 49.66310977935791, {false 0.994399999999907, true 0.00560000000000006}
35, 1.0, 49.98424196243286, {false 0.9896999999999075, true 0.010300000000000113}
35, 1.0, 50.27653527259827, {false 0.9835999999999082, true 0.016400000000000168}
35, 1.0, 50.57834768295288, {false 0.9824999999999083, true 0.01750000000000016}
35, 1.0, 50.5650851726532, {false 0.9885999999999077, true 0.011400000000000125}
35, 1.5, 58.46087098121643, {false 0.9991999999999065, true 8.00000000000008E-4}
35, 1.5, 60.20108723640442, {false 0.9996999999999064, true 3.0000000000000296E-4}
35, 1.5, 58.38823866844177, {false 0.9968999999999067, true 0.0031000000000000315}
35, 1.5, 59.308122634887695, {false 0.9969999999999067, true 0.0030000000000000304}
35, 1.5, 58.36406183242798, {false 0.9999999999999064}
35, 1.5, 58.473575592041016, {false 0.9999999999999064}
35, 1.5, 58.05151152610779, {false 0.9952999999999069, true 0.00470000000000005}
35, 1.5, 58.110249519348145, {false 0.9999999999999064}
35, 1.5, 58.79347848892212, {false 0.9996999999999064, true 3.0000000000000296E-4}
35, 1.5, 58.81295132637024, {false 0.9956999999999069, true 0.004300000000000045}
35, 2.0, 76.26962065696716, {false 0.9999999999999064}
35, 2.0, 69.86978673934937, {false 0.9999999999999064}
35, 2.0, 68.09849309921265, {false 0.9999999999999064}
35, 2.0, 68.81646513938904, {false 0.9999999999999064}
35, 2.0, 80.7719931602478, {false 0.9999999999999064}
35, 2.0, 71.51922750473022, {false 0.9999999999999064}
35, 2.0, 68.08592200279236, {false 0.9999999999999064}
