20, 1.0, 42.13046431541443, {false 0.912999999999916, true 0.08700000000000167}
35, 2.0, 69.73966312408447, {false 0.9999999999999064}
35, 2.0, 75.49761414527893, {false 0.9999999999999064}
35, 2.0, 77.42739629745483, {false 0.9999999999999064}
35, 2.5, 82.81512975692749, {false 0.9999999999999064}
35, 2.5, 79.88045406341553, {false 0.9999999999999064}
35, 2.5, 79.36849331855774, {false 0.9999999999999064}
35, 2.5, 79.27861261367798, {false 0.9999999999999064}
35, 2.5, 81.83607292175293, {false 0.9999999999999064}
35, 2.5, 83.99147915840149, {false 0.9999999999999064}
35, 2.5, 85.09890031814575, {false 0.9999999999999064}
35, 2.5, 78.47360587120056, {false 0.9999999999999064}
35, 2.5, 83.9721109867096, {false 0.9999999999999064}
35, 2.5, 80.14092254638672, {false 0.9999999999999064}
35, 3.0, 28.62389826774597, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-3884916334282710359.edn
35, 3.0, 28.675727605819702, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-5819080556980568263.edn
35, 3.0, 30.793739557266235, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-2502897248686064428.edn
35, 3.0, 32.31833052635193, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-9188043442839382385.edn
35, 3.0, 28.841182231903076, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-8714244332328453870.edn
35, 3.0, 29.682982444763184, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-589333340919607802.edn
35, 3.0, 28.56373143196106, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-82628928011440272.edn
35, 3.0, 32.02878451347351, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-8254770314424585201.edn
35, 3.0, 30.40599274635315, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-3867114227997371319.edn
35, 3.0, 28.625389099121094, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-860365875316225980.edn
35, 3.5, 28.637964725494385, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-7454638925705010044.edn
35, 3.5, 30.937289714813232, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-9005565207819926412.edn
35, 3.5, 30.29075574874878, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-486259752633509022.edn
35, 3.5, 28.963920831680298, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-6876924140362907671.edn
35, 3.5, 30.475773334503174, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-870796863745650307.edn
35, 3.5, 28.488158226013184, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-4705019229955514745.edn
35, 3.5, 34.989795446395874, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-4193694033683406869.edn
35, 3.5, 44.39099192619324, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-6334521154107671792.edn
35, 3.5, 35.44275164604187, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-4818423876128185736.edn
35, 3.5, 29.068832635879517, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-8335127868154174474.edn
35, 4.0, 33.15234375, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-5742515345441490070.edn
35, 4.0, 48.12412905693054, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-6130201291531292484.edn
35, 4.0, 28.97904062271118, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-157445659498410494.edn
35, 4.0, 28.912622213363647, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-8002992436074867913.edn
35, 4.0, 32.411062240600586, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-3968078359458302342.edn
35, 4.0, 38.737711906433105, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-910159590848681253.edn
35, 4.0, 31.07084321975708, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-1419530023985083575.edn
35, 4.0, 28.39991521835327, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-649542153367939157.edn
35, 4.0, 31.45804214477539, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-307207569205611129.edn
35, 4.0, 28.456445693969727, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-5038846185358282888.edn
35, 4.5, 28.556915760040283, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-1931002706568745626.edn
35, 4.5, 28.545352458953857, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-4863174894693590015.edn
35, 4.5, 28.65568733215332, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-8570545031780007460.edn
35, 4.5, 28.572932958602905, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-1464357105032689455.edn
35, 4.5, 28.320401430130005, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-8820511096547946340.edn
35, 4.5, 28.48124670982361, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-3360066700075877863.edn
35, 4.5, 32.391467332839966, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-3038961326691457528.edn
35, 4.5, 28.443806409835815, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-5977075283079674176.edn
35, 4.5, 28.300451040267944, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-1736972862628320476.edn
35, 4.5, 28.70520544052124, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-3424696055546287751.edn
35, 5.0, 28.38626217842102, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-1587351074416352113.edn
35, 5.0, 28.376725912094116, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-2544247785237590794.edn
35, 5.0, 28.35706663131714, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-3230348636205087562.edn
35, 5.0, 28.49457883834839, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-7753179057926816673.edn
35, 5.0, 28.360652446746826, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-5758356359265666497.edn
35, 5.0, 28.365601539611816, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-6183625913580506374.edn
35, 5.0, 32.457172870635986, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-1132094780199975838.edn
35, 5.0, 30.21977400779724, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-6236433225365305248.edn
35, 5.0, 29.244593858718872, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-7279387064068324095.edn
35, 5.0, 32.29757881164551, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-6485614475988783522.edn
35, 5.5, 28.671154499053955, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-75571279548696037.edn
35, 5.5, 30.05876851081848, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-4999306390973425119.edn
35, 5.5, 28.633658170700073, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-248238676786173388.edn
35, 5.5, 32.34447622299194, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-7885981610472702360.edn
35, 5.5, 28.55693793296814, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-3831181533749778699.edn
35, 5.5, 28.4904727935791, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-1466686297160773806.edn
35, 5.5, 28.58204197883606, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-6976947071455858150.edn
35, 5.5, 32.75475549697876, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-544273684687536139.edn
35, 5.5, 28.609816074371338, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-5442665383899826003.edn
35, 5.5, 30.906593561172485, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-5518268794955333545.edn
35, 6.0, 32.467506885528564, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-3740501786988282942.edn
35, 6.0, 28.533161878585815, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-2935739284441239704.edn
35, 6.0, 28.66262650489807, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-9984141258339932.edn
35, 6.0, 28.55048441886902, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-6643790281296083047.edn
35, 6.0, 28.574137210845947, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-192303098597365204.edn
35, 6.0, 28.663471460342407, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-6345368783888151893.edn
35, 6.0, 28.56377387046814, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-7980304109334456756.edn
35, 6.0, 32.17757701873779, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-9170499700002183589.edn
35, 6.0, 28.521950244903564, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-7009270038225866497.edn
35, 6.0, 27.66361355781555, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-1740488056242963865.edn
35, 6.5, 28.629185676574707, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-543428597525292322.edn
35, 6.5, 30.753203868865967, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-7245966893310723739.edn
35, 6.5, 31.663344144821167, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-9175299479156923171.edn
35, 6.5, 28.573065280914307, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-1034191594167061682.edn
35, 6.5, 28.743988513946533, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-2728035612010194684.edn
35, 6.5, 28.732768774032593, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-6845412224816564290.edn
35, 6.5, 28.66053009033203, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-6552967856190014055.edn
35, 6.5, 32.23253917694092, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-2710549506791066463.edn
35, 6.5, 28.556849002838135, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-3944543694138307361.edn
35, 6.5, 28.626096725463867, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-352371644002950319.edn
35, 7.0, 28.490766048431396, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-1370537099036159528.edn
35, 7.0, 27.690539836883545, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-3649444203118784850.edn
35, 7.0, 28.486937761306763, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-7804622646301611995.edn
35, 7.0, 28.40668487548828, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-4324717120822133731.edn
35, 7.0, 33.185593605041504, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-1934893892124098177.edn
35, 7.0, 28.696657419204712, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-8656919517910248625.edn
35, 7.0, 28.924598932266235, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-7997317647773169615.edn
35, 7.0, 28.2575044631958, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-6488468839877702414.edn
35, 7.0, 30.012138605117798, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-7656829598399524758.edn
35, 7.0, 28.533987283706665, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-350833571602512656.edn
35, 7.5, 32.20291304588318, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-9151950187070671862.edn
35, 7.5, 28.55026125907898, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-4043139617095645376.edn
35, 7.5, 28.681896686553955, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-1328498232869179042.edn
35, 7.5, 28.515734910964966, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-230161886361544539.edn
35, 7.5, 28.822986602783203, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-5942285950924380589.edn
35, 7.5, 32.64852786064148, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-8427143004881515252.edn
35, 7.5, 28.448471069335938, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-9182015078162256477.edn
35, 7.5, 27.337403774261475, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-6831129465885136523.edn
35, 7.5, 28.365952968597412, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-1717648397534965593.edn
35, 7.5, 28.414440870285034, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-1857551876579454277.edn

40, 1.0, 55.08070635795593, {false 0.9842999999999081, true 0.015700000000000172}
40, 1.0, 54.28730273246765, {false 0.9996999999999064, true 3.0000000000000296E-4}
40, 1.0, 52.6711049079895, {false 0.994199999999907, true 0.005800000000000062}
40, 1.0, 52.84346055984497, {false 0.9965999999999068, true 0.003400000000000035}
40, 1.0, 53.866793394088745, {false 0.9969999999999067, true 0.0030000000000000304}
40, 1.0, 53.91521883010864, {false 0.9924999999999072, true 0.007500000000000081}
40, 1.0, 54.42994976043701, {false 0.9977999999999067, true 0.0022000000000000214}
40, 1.0, 54.111724615097046, {false 0.9876999999999078, true 0.012300000000000135}
40, 1.0, 52.99284839630127, {false 0.9912999999999074, true 0.008700000000000095}
40, 1.0, 53.288915157318115, {false 0.9977999999999067, true 0.0022000000000000214}
40, 1.5, 64.56004238128662, {false 0.9989999999999065, true 0.00100000000000001}
40, 1.5, 65.20912170410156, {false 0.9999999999999064}
40, 1.5, 64.48496317863464, {false 0.9999999999999064}
40, 1.5, 67.42808651924133, {false 0.9999999999999064}
40, 1.5, 65.66716074943542, {false 0.9999999999999064}
40, 1.5, 66.49410843849182, {false 0.9999999999999064}
40, 1.5, 81.01367974281311, {false 0.9999999999999064}
40, 1.5, 67.86060905456543, {false 0.9999999999999064}
40, 1.5, 64.41150212287903, {false 0.9999999999999064}
40, 1.5, 69.78295493125916, {false 0.9999999999999064}
40, 2.0, 78.96222352981567, {false 0.9999999999999064}
40, 2.0, 85.99045181274414, {false 0.9999999999999064}
40, 2.0, 80.40286660194397, {false 0.9999999999999064}
40, 2.0, 89.30607008934021, {false 0.9999999999999064}
40, 2.0, 86.20870566368103, {false 0.9999999999999064}
40, 2.0, 81.28425574302673, {false 0.9999999999999064}
40, 2.0, 82.72823905944824, {false 0.9999999999999064}
40, 2.0, 83.28315138816833, {false 0.9999999999999064}
40, 2.0, 83.21271753311157, {false 0.9999999999999064}
40, 2.0, 80.80151724815369, {false 0.9999999999999064}
40, 2.5, 38.05406904220581, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-1249365853553467748.edn
40, 2.5, 35.49582815170288, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-6400158683721340989.edn
40, 2.5, 29.4319486618042, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-6107917315444983065.edn
40, 2.5, 29.720539331436157, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-5506055423929735977.edn
40, 2.5, 40.85594820976257, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-2724114240555785247.edn
40, 2.5, 34.717304944992065, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-339409631113917754.edn
40, 2.5, 30.277994632720947, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-7984435969363954046.edn
40, 2.5, 31.489004373550415, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-4809586198967255873.edn
40, 2.5, 28.52358651161194, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-1997470332037828145.edn
40, 2.5, 28.51802372932434, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-3702647037645946077.edn
40, 3.0, 32.450565814971924, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-887068973457877861.edn
40, 3.0, 33.10439586639404, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-3390943991494371832.edn
40, 3.0, 32.6359326839447, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-8065941820835444325.edn
40, 3.0, 28.94600248336792, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-1719905097443657295.edn
40, 3.0, 29.168581247329712, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-6966680217353107075.edn
40, 3.0, 28.83132815361023, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-5607247364250891564.edn
40, 3.0, 32.203693866729736, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-5474159141202145321.edn
40, 3.0, 33.82766103744507, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-4666429251438481972.edn
40, 3.0, 32.07442927360535, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-7065774195978632357.edn
40, 3.0, 35.60386276245117, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-834387250704870807.edn
40, 3.5, 28.76118040084839, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-1970066660233763754.edn
40, 3.5, 32.6137056350708, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-4711013059330552156.edn
40, 3.5, 28.737658739089966, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-8728587631642499139.edn
40, 3.5, 35.919513463974, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-3766060064130507078.edn
40, 3.5, 28.916747331619263, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-5482872855243431698.edn
40, 3.5, 32.552772998809814, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-4917523957704798837.edn
40, 3.5, 28.9303777217865, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-8693824013207773335.edn
40, 3.5, 29.960068702697754, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-8140598911061286207.edn
40, 3.5, 29.383917331695557, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-2518141279714684654.edn
40, 3.5, 29.838134765625, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-8499236698819216547.edn
40, 4.0, 35.51746463775635, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-7986610599638912703.edn
40, 4.0, 31.080891609191895, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-5817738594457997605.edn
40, 4.0, 35.27809238433838, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-3918858414570818020.edn
40, 4.0, 36.74044919013977, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-5013961283059989768.edn
40, 4.0, 34.79440784454346, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-4820923025317308744.edn
40, 4.0, 37.718199014663696, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-5716520147461044606.edn
40, 4.0, 35.77160406112671, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-2752458498710793917.edn
40, 4.0, 38.87896943092346, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
