20, 1.0, 42.13046431541443, {false 0.912999999999916, true 0.08700000000000167}
/tmp/clojure-5245421882130906254.edn
40, 4.0, 35.989041805267334, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-8850164187576968897.edn
40, 4.0, 36.20417594909668, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-8866678448762055242.edn
40, 4.5, 36.49707841873169, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-3623327577841139133.edn
40, 4.5, 39.68116497993469, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-3622120371454025627.edn
40, 4.5, 29.346068859100342, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-6603599655967383648.edn
40, 4.5, 28.860580682754517, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-9038190856716335267.edn
40, 4.5, 28.527815341949463, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-2392476513140219339.edn
40, 4.5, 28.51067543029785, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-6725842184671731657.edn
40, 4.5, 32.807270526885986, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-6114714243675904098.edn
40, 4.5, 27.683499336242676, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-7288048197047027109.edn
40, 4.5, 28.494176626205444, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-2453228963096514899.edn
40, 4.5, 28.89356780052185, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-7070912151444719554.edn
40, 5.0, 28.57997703552246, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-8601512759351284761.edn
40, 5.0, 28.679898500442505, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-141523833479534629.edn
40, 5.0, 32.07032084465027, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-2472259391981572229.edn
40, 5.0, 28.47661542892456, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-4918168544227029728.edn
40, 5.0, 32.2917754650116, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-8128161806628348984.edn
40, 5.0, 32.67426824569702, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-6304284719289895118.edn
40, 5.0, 28.501145124435425, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-8034222214593898118.edn
40, 5.0, 28.62209677696228, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-8893469232638211264.edn
40, 5.0, 28.58651638031006, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-1700577010551181992.edn
40, 5.0, 28.853090524673462, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-2704497605885288744.edn
40, 5.5, 29.06766986846924, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-3031101510986194065.edn
40, 5.5, 29.339723587036133, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-5982771034391259890.edn
40, 5.5, 29.310983896255493, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-5185487614832503010.edn
40, 5.5, 29.35993504524231, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-6113269342523931724.edn
40, 5.5, 28.922972202301025, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-4597829071618513652.edn
40, 5.5, 36.600765228271484, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-6379179615837309965.edn
40, 5.5, 28.825352907180786, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-1906807607769202677.edn
40, 5.5, 28.876386165618896, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-7041968111535631957.edn
40, 5.5, 29.77310562133789, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-6025571091809248622.edn
40, 5.5, 29.254289150238037, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-610625102016318739.edn
40, 6.0, 29.46834373474121, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-1066349603659409322.edn
40, 6.0, 29.45636558532715, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-8548855654083390175.edn
40, 6.0, 28.888684272766113, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-776108251864490918.edn
40, 6.0, 28.539030075073242, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-5630059507810287391.edn
40, 6.0, 28.46643877029419, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-707490728033542346.edn
40, 6.0, 32.41689324378967, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-3320460880946795356.edn
40, 6.0, 28.501789093017578, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-2484520943456745368.edn
40, 6.0, 34.60783410072327, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-8919699696442962027.edn
40, 6.0, 28.664501190185547, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-1085247416977122530.edn
40, 6.0, 28.931971073150635, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-9063663945435767909.edn
40, 6.5, 27.806989669799805, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-4594106797451136018.edn
40, 6.5, 28.524264097213745, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-433173197181265257.edn
40, 6.5, 28.561306715011597, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-1980757975190565489.edn
40, 6.5, 28.425762176513672, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-3054742669661175436.edn
40, 6.5, 32.544172048568726, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-336955352272222723.edn
40, 6.5, 28.883419036865234, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-7355574493723889847.edn
40, 6.5, 32.745392084121704, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-705623877616612933.edn
40, 6.5, 42.137725830078125, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-4286313885551154460.edn
40, 6.5, 38.95124530792236, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-5496232399865354004.edn
40, 6.5, 30.73203992843628, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-6405430288663022012.edn
40, 7.0, 35.88777828216553, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-2783847060416792947.edn
40, 7.0, 34.84955716133118, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-8200287088644612570.edn
40, 7.0, 45.91568875312805, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-2665462481603054970.edn
45, 1.0, 58.72322106361389, {false 0.9993999999999065, true 6.000000000000059E-4}
45, 1.0, 57.79459762573242, {false 0.9995999999999065, true 4.000000000000039E-4}
45, 1.0, 57.73654508590698, {false 0.9979999999999066, true 0.002000000000000019}
45, 1.0, 56.995522022247314, {false 0.994699999999907, true 0.005300000000000056}
45, 1.0, 57.49507808685303, {false 0.9999999999999064}
45, 1.0, 56.77747893333435, {false 0.9890999999999076, true 0.01090000000000012}
45, 1.0, 57.894492626190186, {false 0.9972999999999067, true 0.002700000000000027}
45, 1.0, 57.62287902832031, {false 0.9998999999999064, true 1.0000000000000098E-4}
45, 1.0, 57.69342565536499, {false 0.9934999999999071, true 0.00650000000000007}
45, 1.0, 57.856029987335205, {false 0.9999999999999064}
45, 1.5, 72.2836332321167, {false 0.9999999999999064}
45, 1.5, 76.03869247436523, {false 0.9999999999999064}
45, 1.5, 74.54054188728333, {false 0.9999999999999064}
45, 1.5, 80.30746293067932, {false 0.9999999999999064}
45, 1.5, 82.80187201499939, {false 0.9999999999999064}
45, 1.5, 82.47176241874695, {false 0.9999999999999064}
45, 1.5, 75.05813598632812, {false 0.9999999999999064}
45, 1.5, 80.94921064376832, {false 0.9999999999999064}
45, 1.5, 85.94345264376831, {false 0.9999999999999064}
45, 1.5, 81.1236584974888, {false 0.9999999999999064}
45, 2.0, 79.49269485473633, {false 1.0000000000001534}
45, 2.0, 87.39559125900269, {false 1.0000000000001534}
45, 2.0, 94.2537477016449, {false 1.0000000000001534}
45, 2.0, 79.08517694473267, {false 1.0000000000001534}
45, 2.0, 78.93199276924133, {false 1.0000000000001534}
45, 2.0, 91.89647626876831, {false 1.0000000000001534}
45, 2.0, 73.7848629951477, {false 1.0000000000001534}
45, 2.0, 92.80205845832825, {false 1.0000000000001534}
45, 2.0, 72.14932131767273, {false 1.0000000000001534}
45, 2.0, 74.75064492225647, {false 1.0000000000001534}
45, 2.5, 32.242899656295776, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-5751354956060801194.edn
45, 2.5, 43.146217823028564, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-1174909816490763194.edn
45, 2.5, 29.29173517227173, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-4506196537686421876.edn
45, 2.5, 35.25892734527588, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-7581077263915720321.edn
45, 2.5, 29.093328714370728, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-9101517191938480408.edn
45, 2.5, 31.44884157180786, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-3319262730369651623.edn
45, 2.5, 31.711414337158203, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-4701796012636913044.edn
45, 2.5, 36.69170260429382, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-1066020285919284527.edn
45, 2.5, 34.00543236732483, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-7213145629801590230.edn
45, 2.5, 32.84531283378601, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-6397403736783761809.edn
45, 3.0, 29.650588750839233, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-5527065483663457115.edn
45, 3.0, 27.86288094520569, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-8912759972951733007.edn
45, 3.0, 32.5909903049469, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-3003219430872532324.edn
45, 3.0, 28.690815687179565, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-13287983091186498.edn
45, 3.0, 40.83314371109009, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-1754994751084228446.edn
45, 3.0, 28.471961736679077, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-5153179598175866297.edn
45, 3.0, 28.60068368911743, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-542802446707117774.edn
45, 3.0, 31.767120122909546, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-8757400789681073242.edn
45, 3.0, 29.959401607513428, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-981238789183086567.edn
45, 3.0, 28.63308620452881, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-3749070936472303237.edn
45, 3.5, 28.691020727157593, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-4395771352094353043.edn
45, 3.5, 28.547171115875244, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-1562476291777769474.edn
45, 3.5, 28.574281454086304, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-8579351680862052757.edn
45, 3.5, 28.494073152542114, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-1048402405404570573.edn
45, 3.5, 28.696513414382935, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-2280902169426993124.edn
45, 3.5, 33.222230434417725, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-1752728693705652830.edn
45, 3.5, 28.612627029418945, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-8975765793437445929.edn
45, 3.5, 32.63872051239014, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-2193692286395345855.edn
45, 3.5, 28.66228938102722, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-3615844765319451161.edn
45, 3.5, 32.53040051460266, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-7878590401834822118.edn
45, 4.0, 32.43031907081604, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-4490224005796783767.edn
45, 4.0, 32.26959466934204, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-281481396446675281.edn
45, 4.0, 28.770411252975464, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-8224252189685740168.edn
45, 4.0, 28.67290949821472, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-2533526125707026034.edn
45, 4.0, 28.663738250732422, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-1946507517219465711.edn
45, 4.0, 28.59675669670105, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-7496265014441885290.edn
45, 4.0, 28.523317575454712, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-8750224109285576398.edn
45, 4.0, 28.486783504486084, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-4804445276651827694.edn
45, 4.0, 31.006574869155884, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-1329733241134176867.edn
45, 4.0, 28.645302772521973, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-5306488066729444395.edn
45, 4.5, 28.76312017440796, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-9070723116511689059.edn
45, 4.5, 28.74875044822693, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-3961770126636703016.edn
45, 4.5, 28.6137752532959, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-4753832819850552588.edn
45, 4.5, 28.506102323532104, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-8815729599593351197.edn
45, 4.5, 28.453617334365845, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-8057746393571066546.edn
45, 4.5, 28.654162406921387, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-2648098988687188224.edn
45, 4.5, 28.79427194595337, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-8609583301805547676.edn
45, 4.5, 28.63181710243225, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-4913811921432266321.edn
45, 4.5, 28.58143925666809, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-2533890207855230653.edn
45, 4.5, 28.74122381210327, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-5669712102354381028.edn
45, 5.0, 36.063754081726074, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-2561894302828750911.edn
45, 5.0, 39.163471937179565, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-4400271872004473853.edn
45, 5.0, 55.8176827430725, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-4585878719522603937.edn
45, 5.0, 28.849404096603394, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-3517777773039411066.edn
45, 5.0, 40.95445370674133, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-2555936321636090103.edn
45, 5.0, 76.52034497261047, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-356442179533430861.edn
45, 5.0, 40.217421531677246, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-356442179533430861.edn
45, 5.0, 33.780210971832275, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-4496697267683146524.edn
45, 5.0, 40.66373682022095, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-3531468877009196922.edn
45, 5.0, 41.30009984970093, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-5448516628626470769.edn
45, 6.0, 35.48030352592468, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-1434058850780454744.edn
45, 6.0, 36.27441620826721, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-1342205530169316276.edn
45, 6.0, 28.807308197021484, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-3640641041289132179.edn
45, 6.0, 39.81981182098389, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-3347760969349817336.edn
45, 6.0, 31.876025199890137, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-8147983558565181598.edn
45, 6.0, 37.64020299911499, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-8319316194227697537.edn
45, 6.0, 40.23055386543274, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-4965604173896446150.edn
45, 6.0, 38.216855836543274, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-6577604173596432140.edn

45, 6.0, 31.216855836543274, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-6577604173596432140.edn
45, 6.0, 34.785565872214485, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-65876029643254755.edn

45, 6.5, 42.03217816352844, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-6388776751141818777.edn
45, 6.5, 43.78240704536438, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-8048347095625610981.edn
45, 6.5, 53.06212019920349, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-0452808252970378247.edn
45, 6.5, 29.831931619422769, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-148900070953214369.edn
45, 6.5, 43.78240704536438, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-8048347095625610981.edn
45, 6.5, 33.06212019920349, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-9156911964042999709.edn
45, 6.5, 46.06212019920349, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-831931619422769788.edn
45, 6.5, 37.06212019920349, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-9156911964042999709.edn
45, 6.5, 40.06212019920349, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-9156911964042999709.edn


45, 7.0, 48.12462544441223, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-3706978942781912062.edn
45, 7.0, 39.28082529761, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-4348245388335157664.edn
45, 7.0, 44.78952989242554, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-734668731689412.edn
45, 7.0, 46.78952989242554, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-73466873168949712.edn
45, 7.0, 46.78952989242554, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-1615852972718329712.edn
45, 7.0, 39.78952989242554, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-1602808252970378.edn
45, 7.0, 37.78952989242554, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-1615852972718329712.edn
45, 7.0, 57.78952989242554, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-1006326675415712.edn
45, 7.0, 28.78952989242554, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-186693277359008612.edn
