numVar, ratio,result,time real,time user, time sys
10,.50,{false 0.3940000000000003,, true 0.6060000000000004} real 0m26,629s user 0m31,281s
10,1.00,{false 0.6290000000000004,, true 0.3710000000000003} real 0m26,385s user 0m31,105s
10,1.50,{true 0.11200000000000007,, false 0.8880000000000007} real 0m26,959s user 0m31,493s
10,2.00,{false 0.9580000000000007,, true 0.04200000000000001} real 0m26,846s user 0m31,621s
10,2.50,{true 0.16400000000000012,, false 0.8360000000000006} real 0m27,161s user 0m31,843s
10,3.00,{false 1.0000000000000007}, real 0m27,450s user 0m31,946s sys 0m1,159s
10,3.50,{false 0.9780000000000008,, true 0.021999999999999995} real 0m27,708s user 0m32,326s
10,4.00,{false 1.0000000000000007}, real 0m29,768s user 0m34,648s sys 0m1,210s
10,4.30,{false 1.0000000000000007}, real 0m29,264s user 0m34,058s sys 0m1,148s
10,5.00,{false 1.0000000000000007}, real 0m28,729s user 0m33,438s sys 0m1,166s
10,5.50,{false 1.0000000000000007}, real 0m28,937s user 0m33,428s sys 0m1,361s
20,.50,{false 0.7200000000000005,, true 0.2800000000000002} real 0m26,517s user 0m31,177s
20,1.00,{false 0.9730000000000008,, true 0.027} real 0m27,165s user 0m31,836s
20,1.50,{false 0.9940000000000008,, true 0.005999999999999996} real 0m27,658s user 0m32,404s
20,2.00,{false 1.0000000000000007}, real 0m28,259s user 0m32,873s sys 0m1,237s
20,2.50,{false 1.0000000000000007}, real 0m28,793s user 0m33,553s sys 0m1,081s
20,3.00,{false 1.0000000000000007}, real 0m29,415s user 0m34,298s sys 0m1,042s
20,3.50,{false 1.0000000000000007}, real 0m29,772s user 0m34,697s sys 0m1,093s
20,4.00,{false 1.0000000000000007}, real 0m30,600s user 0m35,436s sys 0m1,095s
20,4.30,{false 1.0000000000000007}, real 0m31,179s user 0m36,272s sys 0m1,080s
20,5.00,{false 1.0000000000000007}, real 0m31,943s user 0m36,994s sys 0m1,240s
20,5.50,Syntax error, (StackOverflowError) compiling at (anglsat/core.clj:30:1). null Full
30,.50,{false 0.9260000000000007,, true 0.07400000000000004} real 0m32,153s user 0m36,541s
30,1.00,{false 0.9650000000000007,, true 0.035} real 0m33,503s user 0m38,140s
30,1.50,{false 1.0000000000000007}, real 0m30,321s user 0m35,189s sys 0m1,117s
30,2.00,{false 1.0000000000000007}, real 0m32,716s user 0m37,458s sys 0m1,418s
30,2.50,{false 1.0000000000000007}, real 0m31,512s user 0m36,592s sys 0m1,157s
30,3.00,{false 1.0000000000000007}, real 0m33,385s user 0m38,490s sys 0m1,195s
30,3.50,Syntax error, (StackOverflowError) compiling at (anglsat/core.clj:30:1). null Full
30,4.00,Syntax error, (StackOverflowError) compiling at (anglsat/core.clj:30:1). null Full
30,4.30,Syntax error, (StackOverflowError) compiling at (anglsat/core.clj:30:1). null Full
30,5.00,Syntax error, (StackOverflowError) compiling at (anglsat/core.clj:30:1). null Full
30,5.50,Syntax error, (StackOverflowError) compiling at (anglsat/core.clj:30:1). null Full
40,.50,{false 0.9740000000000008,, true 0.026} real 0m27,909s user 0m32,730s
40,1.00,{false 1.0000000000000007}, real 0m29,264s user 0m34,018s sys 0m1,118s
40,1.50,{false 1.0000000000000007}, real 0m31,690s user 0m35,752s sys 0m1,448s
40,2.00,{false 1.0000000000000007}, real 0m34,235s user 0m38,606s sys 0m1,593s
40,2.50,Syntax error, (StackOverflowError) compiling at (anglsat/core.clj:30:1). null Full
40,3.00,Syntax error, (StackOverflowError) compiling at (anglsat/core.clj:30:1). null Full
40,3.50,Syntax error, (StackOverflowError) compiling at (anglsat/core.clj:30:1). null Full
40,4.00,Syntax error, (StackOverflowError) compiling at (anglsat/core.clj:30:1). null Full
40,4.30,Syntax error, (StackOverflowError) compiling at (anglsat/core.clj:30:1). null Full
40,5.00,Syntax error, (StackOverflowError) compiling at (anglsat/core.clj:30:1). null Full
40,5.50,Syntax error, (StackOverflowError) compiling at (anglsat/core.clj:30:1). null Full
50,1.00,{false 1.0000000000000007}, java.io.IOException: Stream Closed at java.io.FileOutputStream.writeBytes (FileOutputStream.java:-2) 
