10, 1.0, 0.7165768146514893, y:	0.28222656
10, 1.0, 0.39243125915527344, y:	0.28710938
10, 1.0, 0.3978869915008545, y:	0.2734375
10, 1.0, 0.3963918685913086, y:	0.26367188
10, 1.0, 0.4011044502258301, y:	0.27539063
10, 1.0, 0.39843082427978516, y:	0.21484375
10, 1.0, 0.39653897285461426, y:	0.27929688
10, 1.0, 0.41283345222473145, y:	0.3828125
10, 1.0, 0.3934605121612549, y:	0.26660156
10, 1.0, 0.397552490234375, y:	0.31445313
10, 1.5, 0.43605494499206543, y:	0.15039063
10, 1.5, 0.446136474609375, y:	0.09765625
10, 1.5, 0.44143080711364746, y:	0.10351563
10, 1.5, 0.443861722946167, y:	0.1328125
10, 1.5, 0.44074225425720215, y:	0.15039063
10, 1.5, 0.45373058319091797, y:	0.10058594
10, 1.5, 0.44546055793762207, y:	0.083984375
10, 1.5, 0.44200706481933594, y:	0.13476563
10, 1.5, 0.44068336486816406, y:	0.14648438
10, 1.5, 0.43522167205810547, y:	0.10253906
10, 2.0, 0.4874134063720703, y:	0.041015625
10, 2.0, 0.4860217571258545, y:	0.061523438
10, 2.0, 0.5337910652160645, y:	0.0546875
10, 2.0, 0.5427179336547852, y:	0.078125
10, 2.0, 0.5564508438110352, y:	0.064453125
10, 2.0, 0.516334056854248, y:	0.10351562
10, 2.0, 0.506960391998291, y:	0.065429688
10, 2.0, 0.4992640018463135, y:	0.048828125
10, 2.0, 0.5002930164337158, y:	0.10351563
10, 2.0, 0.5048024654388428, y:	0.064453125
10, 2.5, 0.5231044292449951, y:	0.036132812
10, 2.5, 0.5513017177581787, y:	0.03125
10, 2.5, 0.5321502685546875, y:	0.051757813
10, 2.5, 0.5332739353179932, y:	0.05859375
10, 2.5, 0.5341713428497314, y:	0.038085938
10, 2.5, 0.534653902053833, y:	0.016601562
10, 2.5, 0.5576064586639404, y:	0.025390625
10, 2.5, 0.59576416015625, y:	0.056640625
10, 2.5, 0.7062258720397949, y:	0.049804688
10, 2.5, 0.735753059387207, y:	0.036132813
10, 3.0, 0.7400391101837158, y:	0.051757813
10, 3.0, 0.6502511501312256, y:	0.02734375
10, 3.0, 0.6989479064941406, y:	0.0048828125
10, 3.0, 0.6756105422973633, y:	0.021484375
10, 3.0, 0.7694540023803711, y:	0.00390625
10, 3.0, 0.6711721420288086, y:	0.0029296875
10, 3.0, 0.7661147117614746, y:	0.034179688
10, 3.0, 0.8177371025085449, y:	0.015625
10, 3.0, 0.6374475955963135, y:	0.010742188
10, 3.0, 0.6605894565582275, y:	0.022460938
10, 3.5, 0.7744266986846924, y:	0.00390625
10, 3.5, 0.8494279384613037, y:	0
10, 3.5, 0.8448529243469238, y:	0.0048828125
10, 3.5, 0.8158247470855713, y:	0.0048828125
10, 3.5, 0.8080272674560547, y:	0.0029296875
10, 3.5, 0.8466136455535889, y:	0.00390625
10, 3.5, 0.8383457660675049, y:	0.016601562
10, 3.5, 0.903256893157959, y:	0.016601562
10, 3.5, 0.6769547462463379, y:	0.00390625
10, 3.5, 1.497215747833252, y:	0.0087890625
10, 4.0, 0.6969687938690186, y:	0.001953125
10, 4.0, 0.6720402240753174, y:	0.00390625
10, 4.0, 0.6611571311950684, y:	0
10, 4.0, 0.6852271556854248, y:	0.015625
10, 4.0, 0.669032096862793, y:	0.0009765625
10, 4.0, 0.6900720596313477, y:	0
10, 4.0, 0.7928388118743896, y:	0.0068359375
10, 4.0, 0.8630821704864502, y:	0.0009765625
10, 4.0, 0.7276196479797363, y:	0.012695313
10, 4.0, 0.6639516353607178, y:	0.0087890625
10, 4.5, 0.7093160152435303, y:	0
10, 4.5, 0.7168292999267578, y:	0
10, 4.5, 0.7600998878479004, y:	0.0068359375
10, 4.5, 0.6970489025115967, y:	0.005859375
10, 4.5, 0.7022316455841064, y:	0.0009765625
10, 4.5, 0.701096773147583, y:	0
10, 4.5, 0.708986759185791, y:	0.0009765625
10, 4.5, 0.7304067611694336, y:	0.0009765625
10, 4.5, 0.7613110542297363, y:	0
10, 4.5, 0.7085959911346436, y:	0.00390625
10, 5.0, 0.754650354385376, y:	0.0048828125
10, 5.0, 0.7258598804473877, y:	0
10, 5.0, 0.7639093399047852, y:	0.001953125
10, 5.0, 0.7785370349884033, y:	0.0009765625
10, 5.0, 0.7863569259643555, y:	0
10, 5.0, 0.7685394287109375, y:	0.001953125
10, 5.0, 0.767549991607666, y:	0
10, 5.0, 0.7673296928405762, y:	0.0009765625
10, 5.0, 0.75522780418396, y:	0.0009765625
10, 5.0, 0.7751672267913818, y:	0
10, 5.5, 0.9510548114776611, y:	0.0009765625
10, 5.5, 0.7775411605834961, y:	0
10, 5.5, 0.8075308799743652, y:	0
10, 5.5, 0.8023321628570557, y:	0
10, 5.5, 0.786379337310791, y:	0
10, 5.5, 0.7837848663330078, y:	0
10, 5.5, 0.797088623046875, y:	0.0009765625
10, 5.5, 0.7769801616668701, y:	0
10, 5.5, 0.8173575401306152, y:	0
10, 5.5, 0.9361772537231445, y:	0.001953125
10, 6.0, 0.866816520690918, y:	0
10, 6.0, 0.8775801658630371, y:	0
10, 6.0, 0.8710336685180664, y:	0
10, 6.0, 0.8343417644500732, y:	0.0009765625
10, 6.0, 0.8606758117675781, y:	0
10, 6.0, 0.8750312328338623, y:	0
10, 6.0, 0.8233370780944824, y:	0
10, 6.0, 0.8560218811035156, y:	0.00390625
10, 6.0, 0.8522133827209473, y:	0.0009765625
10, 6.0, 0.8431200981140137, y:	0
10, 6.5, 0.9067168235778809, y:	0
10, 6.5, 0.8523774147033691, y:	0
10, 6.5, 0.9146425724029541, y:	0
10, 6.5, 1.0559122562408447, y:	0
10, 6.5, 1.0689103603363037, y:	0
10, 6.5, 1.2242200374603271, y:	0
10, 6.5, 1.0653090476989746, y:	0
10, 6.5, 0.8826160430908203, y:	0
10, 6.5, 0.9146244525909424, y:	0
10, 6.5, 0.8735568523406982, y:	0
10, 7.0, 0.9274325370788574, y:	0
10, 7.0, 0.9221298694610596, y:	0
10, 7.0, 0.9666104316711426, y:	0
10, 7.0, 0.9361960887908936, y:	0
10, 7.0, 0.9289810657501221, y:	0
10, 7.0, 0.9671359062194824, y:	0
10, 7.0, 0.9267129898071289, y:	0.001953125
10, 7.0, 0.9219608306884766, y:	0
10, 7.0, 0.9392786026000977, y:	0
10, 7.0, 1.0033395290374756, y:	0
10, 7.0, 0.984147310256958, y:	0
10, 7.0, 1.0235095024108887, y:	0
13, 1.0, 0.43054747581481934, y:	0.16967773
13, 1.0, 0.4493398666381836, y:	0.14746094
13, 1.0, 0.42934203147888184, y:	0.17993164
13, 1.0, 0.4331033229827881, y:	0.22070313
13, 1.0, 0.4477682113647461, y:	0.21533203
13, 1.0, 0.4575986862182617, y:	0.15332031
13, 1.0, 0.5182466506958008, y:	0.16650391
13, 1.0, 0.500572919845581, y:	0.20776367
13, 1.0, 0.44695520401000977, y:	0.17700195
13, 1.5, 0.49991750717163086, y:	0.067016602
13, 1.5, 0.6546061038970947, y:	0.059082031
13, 1.5, 0.5114631652832031, y:	0.075317383
13, 1.5, 0.6207737922668457, y:	0.080932617
13, 1.5, 0.5029983520507812, y:	0.11791992
13, 1.5, 0.5061526298522949, y:	0.098632813
13, 1.5, 0.5231389999389648, y:	0.07824707
13, 1.5, 0.4926154613494873, y:	0.044677734
13, 1.5, 0.6132488250732422, y:	0.08972168
13, 1.5, 0.5473837852478027, y:	0.097290039
13, 2.0, 0.6078927516937256, y:	0.055175781
13, 2.0, 0.649052619934082, y:	0.025512695
13, 2.0, 0.616138219833374, y:	0.031860352
13, 2.0, 0.5887706279754639, y:	0.01574707
13, 2.0, 0.5936930179595947, y:	0.034912109
13, 2.0, 0.624213457107544, y:	0.054931641
13, 2.0, 0.6134693622589111, y:	0.020141602
13, 2.0, 0.6067368984222412, y:	0.022705078
13, 2.0, 0.5978391170501709, y:	0.035644531
13, 2.0, 0.6208958625793457, y:	0.019042969
13, 2.5, 0.7186298370361328, y:	0.013793945
13, 2.5, 0.6180398464202881, y:	0.0045166016
13, 2.5, 0.6873164176940918, y:	0.015136719
13, 2.5, 0.6627428531646729, y:	0.0069580078
13, 2.5, 0.6573042869567871, y:	0.0086669922
13, 2.5, 0.6830453872680664, y:	0.012084961
13, 2.5, 0.6387248039245605, y:	0.0035400391
13, 2.5, 0.645458459854126, y:	0.013671875
13, 2.5, 0.6798238754272461, y:	0.011474609
13, 2.5, 0.6280784606933594, y:	0.0095214844
13, 3.0, 0.748542070388794, y:	0.0064697266
13, 3.0, 0.7145240306854248, y:	0.009765625
13, 3.0, 0.7454533576965332, y:	0.0093994141
13, 3.0, 0.7616729736328125, y:	0.0020751953
13, 3.0, 0.6882708072662354, y:	0.012695313
13, 3.0, 0.7171149253845215, y:	0.012573242
13, 3.0, 0.7191116809844971, y:	0.010498047
13, 3.0, 0.6922922134399414, y:	0.0072021484
13, 3.0, 0.7860753536224365, y:	0.00390625
13, 3.0, 0.7490146160125732, y:	0.010498047
13, 3.5, 0.7571632862091064, y:	0.0015869141
13, 3.5, 0.8477144241333008, y:	0.0059814453
13, 3.5, 0.7990813255310059, y:	0.0014648438
13, 3.5, 0.8923587799072266, y:	0.0021972656
13, 3.5, 0.7921404838562012, y:	0.0010986328
13, 3.5, 0.7823748588562012, y:	0.00024414063
13, 3.5, 0.8098404407501221, y:	0.0042724609
13, 3.5, 0.7874433994293213, y:	0.0048828125
13, 3.5, 0.8271279335021973, y:	0.00085449219
13, 3.5, 0.8637855052947998, y:	0.0032958984
13, 4.0, 0.8189220428466797, y:	0.00012207031
13, 4.0, 0.9004843235015869, y:	0.0013427734
13, 4.0, 0.8882849216461182, y:	0.00048828125
13, 4.0, 0.9784891605377197, y:	0.0020751953
13, 4.0, 0.9045212268829346, y:	0.00012207031
13, 4.0, 0.8501460552215576, y:	0.0047607422
13, 4.0, 0.8339457511901855, y:	0
13, 4.0, 0.9076650142669678, y:	0.0026855469
13, 4.0, 0.9433777332305908, y:	0
13, 4.0, 0.8144989013671875, y:	0.0014648438
13, 4.5, 1.0182170867919922, y:	0.00024414063
13, 4.5, 0.9466147422790527, y:	0
13, 4.5, 0.8848607540130615, y:	0.00048828125
13, 4.5, 0.9360952377319336, y:	0
13, 4.5, 0.8720159530639648, y:	0
13, 4.5, 0.9018645286560059, y:	0.00085449219
13, 4.5, 0.9399325847625732, y:	0
13, 4.5, 0.9292652606964111, y:	0
13, 4.5, 0.9698667526245117, y:	0.00036621094
13, 4.5, 0.9357171058654785, y:	0.00024414063
13, 5.0, 0.9976823329925537, y:	0.00024414063
13, 5.0, 0.9841146469116211, y:	0.00036621094
13, 5.0, 0.9732544422149658, y:	0
13, 5.0, 0.9490511417388916, y:	0.00024414063
13, 5.0, 1.0280137062072754, y:	0.00048828125
13, 5.0, 1.0307934284210205, y:	0
13, 5.0, 1.0803472995758057, y:	0.00024414063
13, 5.0, 0.9709422588348389, y:	0
13, 5.0, 0.9480674266815186, y:	0
13, 5.0, 0.9304630756378174, y:	0
13, 5.5, 1.0279161930084229, y:	0
13, 5.5, 1.0255601406097412, y:	0
13, 5.5, 1.1099121570587158, y:	0
13, 5.5, 1.2116296291351318, y:	0
13, 5.5, 1.1050682067871094, y:	0.00048828125
13, 5.5, 1.0919179916381836, y:	0.00024414063
13, 5.5, 1.0164787769317627, y:	0
13, 5.5, 0.9692554473876953, y:	0.00024414063
13, 5.5, 1.063169240951538, y:	0.00036621094
13, 5.5, 1.0465102195739746, y:	0.00036621094
13, 6.0, 1.1055054664611816, y:	0
13, 6.0, 1.1388521194458008, y:	0
13, 6.0, 1.0511505603790283, y:	0
13, 6.0, 1.142749547958374, y:	0
13, 6.0, 1.0633180141448975, y:	0
13, 6.0, 1.1385219097137451, y:	0
13, 6.0, 1.1770648956298828, y:	0
13, 6.0, 1.0434019565582275, y:	0
13, 6.0, 1.09605073928833, y:	0.00012207031
13, 6.0, 1.10575532913208, y:	0
13, 6.5, 1.2815251350402832, y:	0.00012207031
13, 6.5, 1.2124300003051758, y:	0
13, 6.5, 1.2123064994812012, y:	0
13, 6.5, 1.2242169380187988, y:	0
13, 6.5, 1.172450304031372, y:	0
13, 6.5, 1.202584981918335, y:	0
13, 6.5, 1.17453932762146, y:	0
13, 6.5, 1.1504573822021484, y:	0
13, 6.5, 1.143465280532837, y:	0.00024414063
13, 6.5, 1.2565052509307861, y:	0
13, 7.0, 1.2420673370361328, y:	0
13, 7.0, 1.1137244701385498, y:	0
13, 7.0, 1.3055031299591064, y:	0
13, 7.0, 1.2294316291809082, y:	0
13, 7.0, 1.2929308414459229, y:	0
13, 7.0, 1.1632168292999268, y:	0
13, 7.0, 1.192643404006958, y:	0
13, 7.0, 1.299344778060913, y:	0
13, 7.0, 1.2085654735565186, y:	0
13, 7.0, 1.259373426437378, y:	0
16, 1.0, 0.5052835941314697, y:	0.1661377
16, 1.0, 0.4939568042755127, y:	0.10369873
16, 1.0, 0.48987603187561035, y:	0.16387939
16, 1.0, 0.5441980361938477, y:	0.14886475
16, 1.0, 0.49299144744873047, y:	0.11508179
16, 1.0, 0.48340702056884766, y:	0.10092163
16, 1.0, 0.4947187900543213, y:	0.073303223
16, 1.0, 0.5087504386901855, y:	0.073364258
16, 1.0, 0.5191383361816406, y:	0.12683105
16, 1.0, 0.4891350269317627, y:	0.12966919
16, 1.5, 0.6812846660614014, y:	0.030227661
16, 1.5, 0.6138260364532471, y:	0.038269043
16, 1.5, 0.6015167236328125, y:	0.029571533
16, 1.5, 0.6125550270080566, y:	0.033782959
16, 1.5, 0.5777444839477539, y:	0.034301758
16, 1.5, 0.5712988376617432, y:	0.032226563
16, 1.5, 0.6035261154174805, y:	0.034484863
16, 1.5, 0.6102681159973145, y:	0.016357422
16, 1.5, 0.6498012542724609, y:	0.063278198
16, 1.5, 0.5875141620635986, y:	0.050521851
16, 2.0, 0.9495878219604492, y:	0.022567749
16, 2.0, 0.7343134880065918, y:	0.015823364
16, 2.0, 0.7472348213195801, y:	0.010742188
16, 2.0, 0.7471284866333008, y:	0.0045013428
16, 2.0, 0.7380642890930176, y:	0.030700684
16, 2.0, 0.715282678604126, y:	0.0057373047
16, 2.0, 0.7938089370727539, y:	0.0074157715
16, 2.0, 0.7359020709991455, y:	0.014068604
16, 2.0, 0.7029647827148438, y:	0.020568848
16, 2.0, 0.8070952892303467, y:	0.02734375
16, 2.5, 0.906118631362915, y:	0.0042572021
16, 2.5, 1.076690673828125, y:	0.0019683838
16, 2.5, 0.9524648189544678, y:	0.001663208
16, 2.5, 0.9709091186523438, y:	0.0079650879
16, 2.5, 0.891873836517334, y:	0.0019683838
16, 2.5, 0.9584424495697021, y:	0.0093231201
16, 2.5, 0.9977664947509766, y:	0.0010681152
16, 2.5, 0.8407878875732422, y:	0.0016784668
16, 2.5, 1.1290245056152344, y:	0.0048370361
16, 2.5, 1.0709373950958252, y:	0.0033874512
16, 3.0, 1.1205580234527588, y:	0.0047607422
16, 3.0, 1.0347568988800049, y:	0.0021209717
16, 3.0, 1.4578161239624023, y:	0.00061035156
16, 3.0, 0.890601634979248, y:	0.0012969971
16, 3.0, 1.1978394985198975, y:	0.00085449219
16, 3.0, 1.105346918106079, y:	0.0013275146
16, 3.0, 1.1321208477020264, y:	0.0014343262
16, 3.0, 0.9068260192871094, y:	0.0023803711
16, 3.0, 1.2985434532165527, y:	0.0016021729
16, 3.0, 1.2516071796417236, y:	0.0027618408
16, 3.5, 1.337733507156372, y:	6.1035156e-05
16, 3.5, 1.2168657779693604, y:	0.0016479492
16, 3.5, 1.0467076301574707, y:	0.00033569336
16, 3.5, 1.4850177764892578, y:	0.00076293945
16, 3.5, 1.2755277156829834, y:	0.00010681152
16, 3.5, 1.1364083290100098, y:	0.00039672852
16, 3.5, 1.127220630645752, y:	0.00062561035
16, 3.5, 1.1362419128417969, y:	0.00090026855
16, 3.5, 0.9445321559906006, y:	3.0517578e-05
16, 3.5, 1.2270925045013428, y:	0.00051879883
16, 4.0, 1.2249829769134521, y:	0.00010681152
16, 4.0, 1.5385005474090576, y:	0.0001373291
16, 4.0, 1.2960236072540283, y:	0.00090026855
16, 4.0, 1.3735852241516113, y:	0.00010681152
16, 4.0, 1.2194607257843018, y:	1.5258789e-05
16, 4.0, 1.1963963508605957, y:	0
16, 4.0, 1.22566819190979, y:	0
16, 4.0, 1.4496209621429443, y:	0
16, 4.0, 1.182976484298706, y:	0.00028991699
16, 4.0, 1.117173194885254, y:	0.00042724609
16, 4.5, 1.6766791343688965, y:	1.5258789e-05
16, 4.5, 1.3211181163787842, y:	9.1552734e-05
16, 4.5, 1.2889564037322998, y:	0
16, 4.5, 1.38215970993042, y:	1.5258789e-05
16, 4.5, 1.3070900440216064, y:	1.5258789e-05
16, 4.5, 1.3258953094482422, y:	4.5776367e-05
16, 4.5, 1.404496431350708, y:	0.00025939941
16, 4.5, 1.5500621795654297, y:	0
16, 4.5, 1.353529453277588, y:	3.0517578e-05
16, 4.5, 1.2267041206359863, y:	3.0517578e-05
16, 5.0, 1.1526615619659424, y:	6.1035156e-05
16, 5.0, 1.5727591514587402, y:	7.6293945e-05
16, 5.0, 1.3299219608306885, y:	0
16, 5.0, 1.4875094890594482, y:	1.5258789e-05
16, 5.0, 1.5925686359405518, y:	0
16, 5.0, 1.330141544342041, y:	0
16, 5.0, 1.4240367412567139, y:	0
16, 5.0, 1.489454984664917, y:	7.6293945e-05
16, 5.0, 1.322143316268921, y:	6.1035156e-05
16, 5.0, 1.2535874843597412, y:	0
16, 5.5, 1.675544023513794, y:	3.0517578e-05
16, 5.5, 1.5553903579711914, y:	0
16, 5.5, 1.3046894073486328, y:	0
16, 5.5, 1.3727879524230957, y:	0
16, 5.5, 1.7327024936676025, y:	0
16, 5.5, 1.678389549255371, y:	0
16, 5.5, 1.5546517372131348, y:	0
16, 5.5, 1.2562897205352783, y:	0
16, 5.5, 1.8160130977630615, y:	0
16, 5.5, 1.5017502307891846, y:	0
16, 6.0, 1.5247998237609863, y:	0
16, 6.0, 1.4163789749145508, y:	0
16, 6.0, 1.4637062549591064, y:	0
16, 6.0, 1.6663694381713867, y:	0
16, 6.0, 1.4879732131958008, y:	0
16, 6.0, 1.5442421436309814, y:	0
16, 6.0, 1.3146636486053467, y:	0
16, 6.0, 1.5125598907470703, y:	0
16, 6.0, 1.6508762836456299, y:	0
16, 6.0, 1.354818344116211, y:	6.1035156e-05
16, 6.5, 1.5361950397491455, y:	0
16, 6.5, 2.490809440612793, y:	0
16, 6.5, 1.5370724201202393, y:	0
16, 6.5, 2.3739542961120605, y:	0
16, 6.5, 1.3886806964874268, y:	0
16, 6.5, 2.0199010372161865, y:	0
16, 6.5, 1.5572152137756348, y:	0
16, 6.5, 1.4992921352386475, y:	0
16, 6.5, 1.7480897903442383, y:	0
16, 6.5, 1.7898414134979248, y:	0
16, 7.0, 1.7921333312988281, y:	0
16, 7.0, 1.6612238883972168, y:	0
16, 7.0, 1.7158100605010986, y:	0
16, 7.0, 1.6995599269866943, y:	0
16, 7.0, 1.9563934803009033, y:	0
16, 7.0, 2.1077117919921875, y:	0
16, 7.0, 1.7213315963745117, y:	0
16, 7.0, 1.6630611419677734, y:	0
16, 7.0, 1.5157442092895508, y:	0
16, 7.0, 2.2444632053375244, y:	0
19, 1.0, 0.6854763031005859, y:	0.071331024
19, 1.0, 0.5462863445281982, y:	0.087268829
19, 1.0, 0.5179064273834229, y:	0.067596436
19, 1.0, 0.5191752910614014, y:	0.068763733
19, 1.0, 0.5978078842163086, y:	0.089710236
19, 1.0, 0.5210318565368652, y:	0.055175781
19, 1.0, 0.5598375797271729, y:	0.096450806
19, 1.0, 0.5295023918151855, y:	0.087966919
19, 1.0, 0.5111494064331055, y:	0.052009583
19, 1.0, 0.5920910835266113, y:	0.048492432
19, 1.5, 0.7696411609649658, y:	0.018392563
19, 1.5, 0.8095211982727051, y:	0.030887604
19, 1.5, 0.7850730419158936, y:	0.015842438
19, 1.5, 0.6839463710784912, y:	0.020996094
19, 1.5, 0.6887400150299072, y:	0.018444061
19, 1.5, 0.6802256107330322, y:	0.038238525
19, 1.5, 0.7064564228057861, y:	0.024349213
19, 1.5, 0.8810243606567383, y:	0.025184631
19, 1.5, 0.7426578998565674, y:	0.017845154
19, 1.5, 0.767188310623169, y:	0.0080299377
19, 2.0, 1.6426856517791748, y:	0.0030632019
19, 2.0, 1.3754267692565918, y:	0.01115036
19, 2.0, 1.007725477218628, y:	0.0034313202
19, 2.0, 0.9134807586669922, y:	0.0031967163
19, 2.0, 1.0442321300506592, y:	0.0052490234
19, 2.0, 1.2732162475585938, y:	0.010383606
19, 2.0, 1.0469903945922852, y:	0.0037918091
19, 2.0, 0.9618265628814697, y:	0.0056285858
19, 2.0, 0.9639627933502197, y:	0.0073127747
19, 2.0, 1.5466079711914062, y:	0.003364563
19, 2.5, 1.7624988555908203, y:	0.0013237
19, 2.5, 1.1569719314575195, y:	0.00030899048
19, 2.5, 1.3973064422607422, y:	0.0016555786
19, 2.5, 1.616556167602539, y:	0.0017433167
19, 2.5, 1.3856730461120605, y:	0.0020122528
19, 2.5, 1.4125316143035889, y:	0.00064277649
19, 2.5, 1.398890495300293, y:	0.0018310547
19, 2.5, 1.6058030128479004, y:	0.0004901886
19, 2.5, 1.302492380142212, y:	0.00071525574
19, 2.5, 1.6259214878082275, y:	0.0019321442
19, 3.0, 1.3254120349884033, y:	0.00050163269
19, 3.0, 1.7028512954711914, y:	0.001531601
19, 3.0, 1.9395959377288818, y:	0.00010681152
19, 3.0, 1.4665238857269287, y:	0.0015544891
19, 3.0, 1.642956018447876, y:	0.00058364868
19, 3.0, 1.4497745037078857, y:	0.00073432922
19, 3.0, 1.5673916339874268, y:	0.0035018921
