10, 1.0, 0.7165768146514893, y:	0.28222656
19, 3.0, 2.3671064376831055, y:	0.00016784668
19, 3.0, 1.5643410682678223, y:	0.0011177063
19, 3.0, 1.3597278594970703, y:	6.2942505e-05
19, 3.5, 1.816636323928833, y:	0.0001373291
19, 3.5, 1.8433318138122559, y:	3.2424927e-05
19, 3.5, 2.447765350341797, y:	0.00021743774
19, 3.5, 2.844630718231201, y:	0.00012588501
19, 3.5, 1.708007574081421, y:	0.00016593933
19, 3.5, 1.5918474197387695, y:	0.00015258789
19, 3.5, 2.370386838912964, y:	0.00011634827
19, 3.5, 3.0872981548309326, y:	1.5258789e-05
19, 3.5, 2.1077146530151367, y:	0
19, 3.5, 2.2115862369537354, y:	0.00012969971
19, 4.0, 1.799703598022461, y:	1.7166138e-05
19, 4.0, 2.7457849979400635, y:	4.3869019e-05
19, 4.0, 2.6053333282470703, y:	0
19, 4.0, 2.0421459674835205, y:	6.8664551e-05
19, 4.0, 1.7666525840759277, y:	6.2942505e-05
19, 4.0, 3.5952823162078857, y:	1.9073486e-06
19, 4.0, 1.9260525703430176, y:	7.6293945e-06
19, 4.5, 1.9043502807617188, y:	0
19, 4.5, 1.801823616027832, y:	0
19, 4.5, 1.8959424495697021, y:	0
19, 4.5, 2.4309027194976807, y:	1.5258789e-05
19, 4.5, 1.789931297302246, y:	0
19, 4.5, 2.4771358966827393, y:	1.1444092e-05
19, 4.5, 1.5653045177459717, y:	0
19, 4.5, 2.0746796131134033, y:	9.5367432e-06
19, 4.5, 1.6940882205963135, y:	1.335144e-05
19, 4.5, 2.0343120098114014, y:	1.9073486e-06
19, 5.0, 2.683850049972534, y:	0
19, 5.0, 2.1138525009155273, y:	0
19, 5.0, 1.8815226554870605, y:	0
19, 5.0, 3.5711638927459717, y:	1.9073486e-06
19, 5.0, 4.157116174697876, y:	3.8146973e-06
19, 5.0, 2.334439277648926, y:	0
19, 5.0, 2.5531623363494873, y:	4.9591064e-05
19, 5.0, 1.6711561679840088, y:	2.2888184e-05
19, 5.0, 2.068143129348755, y:	0
19, 5.0, 2.733152151107788, y:	1.9073486e-06
19, 5.5, 3.4374356269836426, y:	3.8146973e-06
19, 5.5, 2.615068197250366, y:	0
19, 5.5, 2.1118757724761963, y:	0
19, 5.5, 3.1515400409698486, y:	0
19, 5.5, 2.5321385860443115, y:	0
19, 5.5, 2.226893663406372, y:	0
19, 5.5, 2.1816351413726807, y:	0
19, 5.5, 2.4074366092681885, y:	0
19, 5.5, 2.6950886249542236, y:	0
19, 5.5, 2.0627732276916504, y:	0
19, 6.0, 2.0937936305999756, y:	0
19, 6.0, 2.964843511581421, y:	0
19, 6.0, 2.9269635677337646, y:	0
19, 6.0, 3.4974007606506348, y:	0
19, 6.0, 3.253206729888916, y:	0
19, 6.0, 2.579529047012329, y:	0
19, 6.0, 3.0995399951934814, y:	0
19, 6.0, 2.6935856342315674, y:	0
19, 6.0, 3.201225757598877, y:	0
19, 6.0, 2.787656784057617, y:	0
19, 6.5, 2.793889284133911, y:	0
19, 6.5, 2.5345208644866943, y:	0
19, 6.5, 2.6921331882476807, y:	0
19, 6.5, 1.861717700958252, y:	0
19, 6.5, 2.7190942764282227, y:	0
19, 6.5, 3.20011043548584, y:	0
19, 6.5, 2.6230459213256836, y:	0
19, 6.5, 4.535701274871826, y:	0
19, 6.5, 3.4029996395111084, y:	0
19, 6.5, 2.758979320526123, y:	0
19, 7.0, 3.0803675651550293, y:	0
19, 7.0, 4.235380172729492, y:	0
19, 7.0, 2.8697612285614014, y:	0
19, 7.0, 3.4547829627990723, y:	0
19, 7.0, 1.8719019889831543, y:	0
19, 7.0, 3.106041431427002, y:	0
19, 7.0, 3.055769920349121, y:	0
19, 7.0, 2.8046250343322754, y:	0
19, 7.0, 2.9377825260162354, y:	0
19, 7.0, 5.056949853897095, y:	0
22, 1.0, 0.5953319072723389, y:	0.056612015
22, 1.0, 0.7034025192260742, y:	0.043589115
22, 1.0, 0.6016719341278076, y:	0.041241646
22, 1.0, 0.5821411609649658, y:	0.032338142
22, 1.0, 0.5594730377197266, y:	0.03275919
22, 1.0, 0.6206746101379395, y:	0.044380188
22, 1.0, 0.583920955657959, y:	0.045610428
22, 1.0, 0.6540918350219727, y:	0.053297043
22, 1.0, 0.6074650287628174, y:	0.047227859
22, 1.0, 0.6852879524230957, y:	0.043394089
22, 1.5, 1.2579164505004883, y:	0.0059351921
22, 1.5, 1.219588279724121, y:	0.0058877468
22, 1.5, 1.4388196468353271, y:	0.010117054
22, 1.5, 1.1329784393310547, y:	0.011469841
22, 1.5, 1.4706122875213623, y:	0.014239788
22, 1.5, 1.1160435676574707, y:	0.015971661
22, 1.5, 0.9437370300292969, y:	0.0070490837
22, 1.5, 1.0274310111999512, y:	0.012991905
22, 1.5, 0.9395942687988281, y:	0.018994808
22, 1.5, 1.0385491847991943, y:	0.0056273937
22, 2.0, 1.8428289890289307, y:	0.0020289421
22, 2.0, 2.1119956970214844, y:	0.0019962788
22, 2.0, 1.5344243049621582, y:	0.0030996799
22, 2.0, 1.356778860092163, y:	0.002907753
22, 2.0, 2.0467610359191895, y:	0.0020503998
22, 2.0, 3.249701738357544, y:	0.0033583641
22, 2.0, 1.2507538795471191, y:	0.0020487309
22, 2.0, 3.949042558670044, y:	0.0037009716
22, 2.0, 2.3130900859832764, y:	0.0020360947
22, 2.0, 1.8952550888061523, y:	0.0041174889
22, 2.5, 2.0603246688842773, y:	0.0004029274
22, 2.5, 5.141926050186157, y:	0.0010123253
22, 2.5, 3.6860876083374023, y:	0.00065851212
22, 2.5, 2.6458635330200195, y:	0.00023555756
22, 2.5, 3.0411407947540283, y:	0.00017786026
22, 2.5, 2.8878467082977295, y:	0.00053095818
22, 2.5, 2.205357313156128, y:	0.00028467178
22, 2.5, 4.355390310287476, y:	0.0012347698
22, 2.5, 4.536779403686523, y:	0.00076293945
22, 2.5, 1.8108530044555664, y:	0.00013852119
22, 3.0, 9.354031801223755, y:	4.5061111e-05
22, 3.0, 3.740967273712158, y:	0.00020432472
22, 3.0, 3.6414566040039062, y:	0.00014138222
22, 3.0, 2.951200246810913, y:	0.00014448166
22, 3.0, 3.1130824089050293, y:	0.0001115799
22, 3.0, 6.606481075286865, y:	3.4093857e-05
22, 3.0, 3.3177661895751953, y:	1.6212463e-05
22, 3.0, 5.168819904327393, y:	0.00012540817
22, 3.0, 3.6186468601226807, y:	0.00012731552
22, 3.0, 2.806279420852661, y:	0.00010800362
22, 3.5, 4.633455753326416, y:	1.6450882e-05
22, 3.5, 8.888265371322632, y:	4.7683716e-05
22, 3.5, 5.643260955810547, y:	6.3419342e-05
22, 3.5, 3.9993526935577393, y:	3.0517578e-05
22, 3.5, 4.866783142089844, y:	5.7220459e-06
22, 3.5, 4.46711802482605, y:	0.00016093254
22, 3.5, 4.907516241073608, y:	5.2213669e-05
22, 3.5, 9.31192660331726, y:	7.1763992e-05
22, 3.5, 3.470454216003418, y:	6.4373016e-06
22, 3.5, 2.9726738929748535, y:	1.9788742e-05
22, 4.0, 3.1102523803710938, y:	1.4305115e-06
22, 4.0, 5.132185697555542, y:	2.5272369e-05
22, 4.0, 3.315377950668335, y:	5.2452087e-06
22, 4.0, 2.5910580158233643, y:	8.5830688e-06
22, 4.0, 6.05877685546875, y:	7.1525574e-07
22, 4.0, 5.838872671127319, y:	2.6226044e-06
22, 4.0, 9.799539566040039, y:	7.6293945e-06
22, 4.0, 4.370141983032227, y:	2.1457672e-06
22, 4.0, 4.6384570598602295, y:	1.3589859e-05
22, 4.0, 4.208975553512573, y:	3.8146973e-06
22, 4.5, 4.626169681549072, y:	0
22, 4.5, 4.197564601898193, y:	0
22, 4.5, 4.506133556365967, y:	9.5367432e-07
22, 4.5, 5.432607889175415, y:	0
22, 4.5, 5.802571535110474, y:	0
22, 4.5, 4.748561143875122, y:	0
22, 4.5, 4.987159490585327, y:	7.1525574e-07
22, 4.5, 10.916238069534302, y:	0
22, 4.5, 4.0881640911102295, y:	5.2452087e-06
22, 4.5, 5.889410734176636, y:	1.9073486e-06
22, 5.0, 2.867746114730835, y:	0
22, 5.0, 6.324228286743164, y:	7.1525574e-07
22, 5.0, 9.39756441116333, y:	0
22, 5.0, 4.318108320236206, y:	0
22, 5.0, 9.382322549819946, y:	0
22, 5.0, 6.457764625549316, y:	0
22, 5.0, 9.786469221115112, y:	0
22, 5.0, 2.999695301055908, y:	0
22, 5.0, 5.101887941360474, y:	0
22, 5.0, 5.42207145690918, y:	0
22, 5.5, 6.949792146682739, y:	0
22, 5.5, 6.3999810218811035, y:	0
22, 5.5, 8.82127833366394, y:	0
22, 5.5, 7.81024169921875, y:	0
22, 5.5, 6.651353597640991, y:	7.1525574e-07
22, 5.5, 9.093276023864746, y:	0
22, 5.5, 12.049350500106812, y:	1.9073486e-06
22, 5.5, 3.047468423843384, y:	0
22, 5.5, 3.8642611503601074, y:	0
22, 5.5, 5.459021806716919, y:	0
22, 6.0, 6.74997353553772, y:	0
22, 6.0, 3.727414608001709, y:	0
22, 6.0, 6.755851984024048, y:	0
22, 6.0, 4.17822790145874, y:	0
22, 6.0, 4.084861755371094, y:	2.3841858e-07
22, 6.0, 7.423810005187988, y:	0
22, 6.0, 5.6259143352508545, y:	0
22, 6.0, 4.317423582077026, y:	0
22, 6.0, 7.918350696563721, y:	0
22, 6.0, 7.062509059906006, y:	0
22, 6.5, 5.842300891876221, y:	0
22, 6.5, 5.941469430923462, y:	0
22, 6.5, 3.1092605590820312, y:	0
22, 6.5, 7.026960849761963, y:	0
22, 6.5, 5.450411081314087, y:	0
22, 6.5, 3.600294351577759, y:	0
22, 6.5, 5.889429092407227, y:	0
22, 6.5, 10.24126935005188, y:	0
22, 6.5, 12.192638158798218, y:	0
22, 6.5, 5.486123323440552, y:	0
22, 7.0, 14.089879751205444, y:	0
22, 7.0, 12.23724913597107, y:	0
22, 7.0, 3.4689571857452393, y:	0
22, 7.0, 8.370725631713867, y:	0
22, 7.0, 2.6677157878875732, y:	0
22, 7.0, 7.2168214321136475, y:	0
22, 7.0, 6.949007987976074, y:	0
22, 7.0, 6.321210622787476, y:	0
22, 7.0, 7.166316986083984, y:	0
22, 7.0, 17.445857763290405, y:	0
25, 1.0, 0.9818363189697266, y:	0.044421911
25, 1.0, 0.7510933876037598, y:	0.038817883
25, 1.0, 0.7639932632446289, y:	0.030923128
25, 1.0, 0.755314826965332, y:	0.036177278
25, 1.0, 0.7005243301391602, y:	0.046002626
25, 1.0, 0.7730810642242432, y:	0.020232201
25, 1.0, 0.7890357971191406, y:	0.035806835
25, 1.0, 0.8771846294403076, y:	0.036025524
25, 1.0, 0.7799215316772461, y:	0.037176192
25, 1.0, 0.6916284561157227, y:	0.034008503
25, 1.5, 2.347947597503662, y:	0.0086023211
25, 1.5, 3.747741937637329, y:	0.0073451996
25, 1.5, 2.430035352706909, y:	0.0064370036
25, 1.5, 3.464158058166504, y:	0.004257232
25, 1.5, 3.771477460861206, y:	0.0057146549
25, 1.5, 2.93843674659729, y:	0.0067591965
25, 1.5, 3.028552532196045, y:	0.0076792836
25, 1.5, 2.000271797180176, y:	0.006659925
25, 1.5, 4.250351428985596, y:	0.0055388212
25, 1.5, 2.461667060852051, y:	0.0084943175
25, 2.0, 6.889623641967773, y:	0.0028927326
25, 2.0, 5.086318731307983, y:	0.00070169568
25, 2.0, 11.32491159439087, y:	0.0011013448
25, 2.0, 8.458163499832153, y:	0.0006095767
25, 2.0, 3.0487654209136963, y:	0.0010071397
25, 2.0, 6.280036926269531, y:	0.0013893545
25, 2.0, 6.413607835769653, y:	0.0013851523
25, 2.0, 2.5243358612060547, y:	0.00067716837
25, 2.0, 7.815921306610107, y:	0.0011838377
25, 2.0, 14.9315505027771, y:	0.0019575059
25, 2.5, 8.754746675491333, y:	0.00025811791
25, 2.5, 11.098236799240112, y:	0.00018516183
25, 2.5, 13.559103012084961, y:	0.00030100346
25, 2.5, 10.838768243789673, y:	0.000182271
25, 2.5, 5.684996843338013, y:	0.00013649464
25, 2.5, 11.797653913497925, y:	0.00061187148
25, 2.5, 14.897709846496582, y:	0.0005402267
25, 2.5, 7.5742621421813965, y:	0.00039148331
25, 2.5, 9.773318767547607, y:	0.00043842196
25, 2.5, 11.753206253051758, y:	0.00039488077
25, 3.0, 43.164016246795654, y:	4.0084124e-05
25, 3.0, 4.782566547393799, y:	6.0796738e-06
25, 3.0, 6.067493438720703, y:	9.6559525e-06
25, 3.0, 24.02453637123108, y:	0.00012260675
25, 3.0, 13.368525743484497, y:	6.0796738e-05
25, 3.0, 27.861580848693848, y:	8.5890293e-05
25, 3.0, 22.74598264694214, y:	3.7074089e-05
25, 3.0, 5.901130676269531, y:	6.2257051e-05
25, 3.0, 6.387598752975464, y:	4.440546e-06
25, 3.0, 19.195979833602905, y:	6.8247318e-06
25, 3.5, 9.693135738372803, y:	8.7916851e-06
25, 3.5, 13.120194673538208, y:	1.9669533e-06
25, 3.5, 12.713887453079224, y:	1.5974045e-05
25, 3.5, 5.545605897903442, y:	0
25, 3.5, 18.235195875167847, y:	1.9967556e-06
25, 3.5, 12.563042402267456, y:	2.4408102e-05
25, 3.5, 9.476545333862305, y:	4.529953e-06
25, 3.5, 21.76819634437561, y:	6.7949295e-06
25, 3.5, 11.278051853179932, y:	3.0696392e-06
25, 3.5, 6.738173246383667, y:	4.4107437e-06
25, 4.0, 23.159229516983032, y:	2.0861626e-06
25, 4.0, 14.844115734100342, y:	1.2516975e-06
25, 4.0, 9.025229454040527, y:	6.2584877e-07
25, 4.0, 24.51199984550476, y:	7.1525574e-07
25, 4.0, 23.883060932159424, y:	5.9604645e-07
25, 4.0, 9.096677541732788, y:	2.3841858e-07
25, 4.0, 32.07330799102783, y:	0
25, 4.0, 80.46357226371765, y:	7.1525574e-07
25, 4.0, 41.72103214263916, y:	1.7881393e-07
25, 4.0, 44.07903480529785, y:	1.1920929e-07
25, 4.5, 13.464497566223145, y:	0
25, 4.5, 16.184508085250854, y:	0
25, 4.5, 28.693294048309326, y:	2.9802322e-08
25, 4.5, 24.953771829605103, y:	0
25, 4.5, 16.299938201904297, y:	2.0861626e-07
25, 4.5, 13.202480554580688, y:	0
25, 4.5, 11.99985671043396, y:	0
25, 4.5, 20.805926084518433, y:	0
25, 4.5, 16.73477602005005, y:	5.9604645e-08
25, 4.5, 37.309829235076904, y:	0
25, 5.0, 41.70144844055176, y:	4.7683716e-07
25, 5.0, 13.448317050933838, y:	0
25, 5.0, 5.832558631896973, y:	1.7881393e-07
25, 5.0, 16.759886980056763, y:	2.682209e-07
25, 5.0, 25.034245252609253, y:	0
25, 5.0, 44.91811156272888, y:	1.4901161e-07
25, 5.0, 10.329426050186157, y:	5.9604645e-08
25, 5.0, 18.87980556488037, y:	5.9604645e-07
25, 5.0, 18.23145294189453, y:	2.9802322e-08
25, 5.0, 15.231773138046265, y:	0
25, 5.5, 14.059636354446411, y:	0
25, 5.5, 53.96271729469299, y:	0
25, 5.5, 19.3908531665802, y:	0
25, 5.5, 4.398988723754883, y:	0
25, 5.5, 16.808480501174927, y:	0
25, 5.5, 38.01287317276001, y:	0
25, 5.5, 27.69586157798767, y:	0
25, 5.5, 10.368005752563477, y:	0
25, 5.5, 17.241437435150146, y:	0
25, 5.5, 16.50504422187805, y:	0
25, 6.0, 16.1796357631683, y:	0
25, 6.0, 47.25081467628479, y:	0
25, 6.0, 12.68959093093872, y:	0
25, 6.0, 13.392673969268799, y:	0
25, 6.0, 22.215001106262207, y:	0
25, 6.0, 12.38632583618164, y:	0
25, 6.0, 23.40917944908142, y:	0
25, 6.0, 42.2641499042511, y:	0
25, 6.0, 79.65339684486389, y:	0
25, 6.0, 25.19750475883484, y:	0
25, 1.0, 0.9034109115600586, y:	0.031545162
25, 1.0, 0.7215545177459717, y:	0.044987857
25, 1.0, 0.895587682723999, y:	0.029279828
25, 1.0, 0.6633379459381104, y:	0.033731699
25, 1.0, 0.9059092998504639, y:	0.038211882
25, 1.0, 0.649878740310669, y:	0.044840336
25, 1.0, 0.7260069847106934, y:	0.039909363
25, 1.0, 0.6557250022888184, y:	0.036646843
25, 1.0, 0.6623573303222656, y:	0.044838548
25, 1.0, 0.7908143997192383, y:	0.026113153
25, 1.5, 1.840169906616211, y:	0.016996443
25, 1.5, 1.1067283153533936, y:	0.010132402
25, 1.5, 1.299471378326416, y:	0.0066103935
25, 1.5, 1.8679401874542236, y:	0.008243531
25, 1.5, 2.937103509902954, y:	0.0047950745
25, 1.5, 1.9930527210235596, y:	0.0096898377
25, 1.5, 8.304110288619995, y:	0.0049235225
25, 1.5, 1.9670016765594482, y:	0.0044992566
25, 1.5, 1.9038054943084717, y:	0.010415494
25, 1.5, 1.6386327743530273, y:	0.0057544112
25, 2.0, 12.6562020778656, y:	0.00077229738
25, 2.0, 15.210485696792603, y:	0.00065672398
25, 2.0, 7.153413534164429, y:	0.0010352731
25, 2.0, 3.5477707386016846, y:	0.0011025965
25, 2.0, 6.240237236022949, y:	0.0017549098
25, 2.0, 3.6114141941070557, y:	0.0013206303
25, 2.0, 3.4193811416625977, y:	0.00073295832
25, 2.0, 6.35256814956665, y:	0.00096139312
25, 2.0, 3.050776481628418, y:	0.0010509491
25, 2.0, 9.936862230300903, y:	0.001875639
25, 2.5, 7.3720622062683105, y:	0.00021520257
25, 2.5, 10.036581754684448, y:	0.0005543232
25, 2.5, 7.317894220352173, y:	0.0013468862
25, 2.5, 8.279950857162476, y:	0.00045844913
25, 2.5, 13.02875471115112, y:	0.00021249056
25, 2.5, 7.371837854385376, y:	0.00012516975
25, 2.5, 6.662326812744141, y:	0.00061044097
25, 2.5, 9.666583776473999, y:	0.00054454803
25, 2.5, 5.198931455612183, y:	0.00011658669
25, 2.5, 16.62695574760437, y:	7.8856945e-05
25, 3.0, 11.898009777069092, y:	2.4884939e-05
25, 3.0, 17.567275524139404, y:	3.9607286e-05
25, 3.0, 13.122603416442871, y:	7.0333481e-06
25, 3.0, 11.215542078018188, y:	8.2790852e-05
25, 3.0, 26.9763445854187, y:	4.3570995e-05
25, 3.0, 5.099252462387085, y:	3.5762787e-05
25, 3.0, 17.95429849624634, y:	2.7894974e-05
25, 3.0, 19.61143398284912, y:	0.00012916327
25, 3.0, 26.511271238327026, y:	2.7239323e-05
25, 3.0, 13.296850204467773, y:	3.054738e-05
25, 3.5, 9.693135738372803, y:	8.7916851e-06
25, 3.5, 13.120194673538208, y:	1.9669533e-06
25, 3.5, 12.713887453079224, y:	1.5974045e-05
25, 3.5, 5.545605897903442, y:	0
25, 3.5, 18.235195875167847, y:	1.9967556e-06
25, 3.5, 12.563042402267456, y:	2.4408102e-05
25, 3.5, 9.476545333862305, y:	4.529953e-06
25, 3.5, 21.76819634437561, y:	6.7949295e-06
25, 3.5, 11.278051853179932, y:	3.0696392e-06
25, 3.5, 6.738173246383667, y:	4.4107437e-06
25, 4.0, 20.977631330490112, y:	1.2814999e-06
25, 4.0, 13.174057722091675, y:	7.4505806e-07
25, 4.0, 9.48912525177002, y:	1.1324883e-06
25, 4.0, 12.35295820236206, y:	5.9604645e-08
25, 4.0, 19.678967237472534, y:	8.8512897e-06
25, 4.0, 35.5635404586792, y:	7.7486038e-07
25, 4.0, 36.0042610168457, y:	1.4901161e-07
25, 4.0, 7.497206449508667, y:	1.4901161e-07
25, 4.0, 20.138685703277588, y:	3.1888485e-06
25, 4.0, 27.68219232559204, y:	1.2814999e-06
25, 4.5, 24.099531650543213, y:	0
25, 4.5, 37.56903100013733, y:	8.9406967e-08
25, 4.5, 11.709413051605225, y:	5.9604645e-08
25, 4.5, 19.28813862800598, y:	5.9604645e-08
25, 4.5, 11.57064151763916, y:	0
25, 4.5, 12.33496356010437, y:	8.9406967e-08
25, 4.5, 5.025176763534546, y:	1.3113022e-06
25, 4.5, 15.475055456161499, y:	0
25, 4.5, 11.746219873428345, y:	0
25, 5.0, 24.038946628570557, y:	7.1525574e-07
25, 5.0, 11.41312313079834, y:	0
25, 5.0, 12.039569616317749, y:	0
25, 5.0, 16.707611799240112, y:	0
25, 5.0, 16.94280505180359, y:	0
25, 5.0, 13.567127466201782, y:	0
25, 5.0, 30.28567409515381, y:	0
25, 5.0, 15.96947431564331, y:	0
25, 5.0, 16.531466245651245, y:	0
25, 5.0, 28.257078647613525, y:	0
25, 5.5, 17.584287881851196, y:	0
25, 5.5, 22.28081464767456, y:	0
25, 5.5, 17.113885402679443, y:	0
25, 5.5, 29.52100157737732, y:	0
25, 5.5, 12.239251613616943, y:	0
25, 5.5, 43.834781885147095, y:	0
25, 5.5, 21.990090370178223, y:	0
25, 5.5, 7.397583484649658, y:	0
25, 5.5, 11.352012634277344, y:	0
25, 5.5, 27.399856328964233, y:	0
25, 6.0, 22.720831394195557, y:	0
25, 6.0, 19.796326398849487, y:	0
25, 6.0, 45.94628596305847, y:	0      115
25, 6.0, 14.889638900756836, y:	0
25, 6.0, 15.2580509185791, y:	0 55
25, 6.0, 36.89583110809326, y:	0
25, 6.0, 9.75770330429077, y:	0
25, 6.0, 12.087067365646362, y:	0
25, 6.0, 16.036194801330566, y:	0
25, 6.0, 24.558414697647095, y:	0
25, 6.5, 40.90687108039856, y:	0
25, 6.5, 22.12931203842163, y:	0
25, 6.5, 12.604227781295776, y:	0
25, 6.5, 19.507755041122437, y:	0
25, 6.5, 36.51524353027344, y:	0
25, 6.5, 13.880638122558594, y:	0
25, 6.5, 25.35275387763977, y:	0
25, 6.5, 18.597625970840454, y:	0
25, 6.5, 12.595194101333618, y:	0
25, 6.5, 12.45638108253479, y:	0
25, 7.0, 19.787550926208496, y:	0
25, 7.0, 27.024391889572144, y:	0
25, 7.0, 8.66352868080139, y:	0
25, 7.0, 27.69496488571167, y:	0
25, 7.0, 26.63172173500061, y:	0
25, 7.0, 16.402958631515503, y:	0
25, 7.0, 49.44318747520447, y:	0
25, 7.0, 52.09997630119324, y:	0
25, 7.0, 9.14895582199097, y:	0
25, 7.0, 3.579882144927979, y:	0
