varNum,ratio,time
20, 1.0, 0.5460713148117066
20, 1.5, 0.9474734783172607
20, 2.0, 1.4031244277954102
20, 2.5, 1.4857409238815307
20, 3.0, 2.300945830345154
20, 3.5, 2.630027437210083
20, 4.0, 2.5395813465118406
20, 4.5, 2.5627557277679442
20, 5.0, 2.769230341911316
20, 5.5, 2.9173285245895384
20, 6.0, 3.7472267389297484
20, 6.5, 3.3102588415145875
20, 7.0, 4.561997771263123
20, 7.5, 4.561997771263123
25, 1.0, 0.7993907928466797
25, 1.5, 2.0372835636138915
25, 2.0, 7.206171584129334
25, 2.5, 8.987385940551757
25, 3.0, 14.874628639221191
25, 3.5, 16.657759594917298
25, 4.0, 17.573300933837892
25, 4.5, 16.759220790863036
25, 5.0, 19.87991843223572
25, 5.5, 17.715020060539246
25, 6.0, 35.36689014434815
25, 6.5, 22.28024733066559
25, 7.0, 29.757780647277833
25, 7.5, 33.25148508548737
30, 1.0, 1.5467068433761597
30, 1.5, 8.517564511299133
30, 2.0, 67.06701023578644
30, 2.5, 116.7964741230011
30, 3.0, 129.50119862556457
30, 3.5, 203.91263234615326
30, 4.0, 235.46807861328125
30, 4.5, 204.75064058303832
30, 5.0, 205.42814154624938
30, 5.5, 171.62322885990142
30, 6.0, 146.30828590393065
30, 6.5, 202.6792638540268
30, 7.0, 189.3692813396454
30, 7.5, 180.89409024715422
35, 1.0, 3.807089066505432
35, 1.5, 100.66093142032624
35, 2.0, 291.29539396762846
35, 2.5, 1832.830650138855
35, 3.0, 290.4735602378845
35, 3.5, 320.9751838922501
35, 4.0, 484.6146892786026
35, 4.5, 732.6328422784806
35, 5.0, 837.4530981779099
35, 5.5, 536.205066895485
35, 6.0, 449.04186537265775
35, 6.5, 465.09814875125886
35, 7.0, 434.2784394979477
35, 7.5, 449.24715623855593
40, 1.0, 19.97448377609253
40, 1.5, 621.9118191480636
40, 2.0, 576.8288277387619
40, 2.5, 483.7498637040455
40, 3.0, 1057.6304519176483
40, 3.5, 795.45648821195
40, 4.0, 601.2694336573284
40, 4.5, 843.6002909342446
40, 5.0, 709.758960644404
40, 5.5, 709.892606496811
40, 6.0, 559.9998563130696
40, 6.5, 916.779593149821
40, 7.0, 1240.641296227773
40,	7.5, 583.6477459271749
45,	1.0, 53.6477447271749
45,	1.5, 1079.6477447271749
45, 2.0, 523.1141116142273
45, 2.5, 526.2406419992446
45, 3.0, 1548.6596578121184
45, 3.5, 1240.8417322158814
45, 4.0, 917.0090615749359
45, 4.5, 762.1187469959259
45, 5.0, 554.350784597258
45, 5.5, 425.4626262982687
45, 6.0, 534.9053785800934
45, 6.5, 375.6272059281666
45, 7.0, 466.5429951349894
45, 7.5, 633.6477459271749
